# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless]
5.566687106003277208e+00 1.021941958106531212e+00 9.560775272393759461e-02
5.566687821665827762e+00 1.030034086090956258e+00 9.607751973982479876e-02
5.567739863711734571e+00 9.856741960906583166e-01 1.733712904460845416e-01
5.567740604180316133e+00 9.882897726945243377e-01 1.736118323877190728e-01
5.567741318514310755e+00 9.873440732440839085e-01 1.735550338090685873e-01
5.567890028453885698e+00 1.083298156207309626e+00 1.117831238129445015e-01
5.568337537341645493e+00 9.648069753889909617e-01 7.981787283479901962e-02
5.568337562675370833e+00 9.241354335298852529e-01 7.689659010653487892e-02
5.568338970659305609e+00 9.609916370912449102e-01 8.019612166219700078e-02
5.568339692694490140e+00 9.738770494742640116e-01 8.080036337197959995e-02
5.568420531278659880e+00 9.979611343512005961e-01 9.518082297484820042e-02
5.568968006781485514e+00 9.863493138486104650e-01 9.381394086778911678e-02
5.568992897616666049e+00 1.020393968038499244e+00 6.733855324901924511e-02
5.568992910585332190e+00 1.021757618065033402e+00 6.731694882295007065e-02
5.568992923590371902e+00 1.023042907064114271e+00 6.773774634865899202e-02
5.568994351012725552e+00 1.016288659888872292e+00 6.717871523365308295e-02
5.570177078964255735e+00 8.911024549347800194e-01 6.542591006576581325e-02
5.570177104629268072e+00 8.794463078955983004e-01 6.468687194596169088e-02
5.570178537452513901e+00 8.911152793824607121e-01 6.566526162349183016e-02
5.570179260200331051e+00 8.861476247541603124e-01 6.494668220744731491e-02
5.572537288097558772e+00 9.834201337053569691e-01 6.159823773975004607e-02
5.572648442000304847e+00 1.089379726097970291e+00 7.484559355782829937e-02
5.573215899135619544e+00 1.067475633356548936e+00 7.354302757435261795e-02
5.573873113124827583e+00 9.998510361879071606e-01 1.134805337778774376e-01
5.573874480623321581e+00 9.992448120521215671e-01 1.126707288961673326e-01
5.573874518927120825e+00 1.006816946661222456e+00 1.131517525573604854e-01
5.573875184774458091e+00 1.005225349983983385e+00 1.137176705516906028e-01
5.574623942932763754e+00 1.046544101739121047e+00 1.647068993821386163e-01
5.574623955051632329e+00 1.044709711850834832e+00 1.589720926647906207e-01
5.574625398892925965e+00 1.051499379515308474e+00 1.635987454255465601e-01
5.574626083006016586e+00 1.013017277442530784e+00 1.558510805887514949e-01
5.574836373003051015e+00 9.372470081679267206e-01 4.400082971951249644e-02
5.575095852924742523e+00 9.754441352966380929e-01 4.503553148407266060e-02
5.575908976592839572e+00 1.052145192662287787e+00 4.265338603538932488e-02
5.579132928033761374e+00 9.447600796775758036e-01 3.233347920804697379e-02
5.580879336910551380e+00 1.024845743686426003e+00 3.443602635879003393e-02
5.581423870691768485e+00 1.026212092784809515e+00 3.445616320951009476e-02
5.581629962476806206e+00 9.894440959187723594e-01 5.136176905064507303e-02
5.582270767520702393e+00 9.963062433571608922e-01 5.035708863051858997e-02
5.582270794304438510e+00 1.009763981047283377e+00 5.089674928827741390e-02
5.582271484122904859e+00 1.008944289784532877e+00 5.094882815278923421e-02
5.582272921995140358e+00 1.004263753579661689e+00 5.066595851112396659e-02
5.584482366377628182e+00 9.897938454022212618e-01 9.106951934888572742e-02
5.584589788555850198e+00 9.163665871893772463e-01 6.549289869656371721e-02
5.586945206598953106e+00 9.573527830914336789e-01 3.948622405596838997e-02
5.587062600443722715e+00 1.083242808972362914e+00 1.111669848289044416e-01
5.587744266589983688e+00 1.050773681978143248e+00 3.660736062482550929e-02
5.590743878707822745e+00 8.741390005347433600e-01 3.979013319704285262e-02
5.591263240273574020e+00 9.925180455645995492e-01 3.892061815688552251e-02
5.591280531638868290e+00 8.631760947426454500e-01 3.930971685407817773e-02
5.591749163395125066e+00 9.830150707773948060e-01 1.194797211568248974e-01
5.591749840156521323e+00 9.868606756423534687e-01 1.203596121163955507e-01
5.591749853440951767e+00 9.748087782903638310e-01 1.192987293332224974e-01
5.591751311076524900e+00 9.710671407295978774e-01 1.192489037694753340e-01
5.593351501842378504e+00 9.418218275976485421e-01 4.218121755832170833e-02
5.593958711047740451e+00 1.164948449190075674e+00 8.647986546622539461e-02
5.595259979007551010e+00 1.047703398633306415e+00 6.042429792136603389e-02
5.597973982248303670e+00 1.013567573378582498e+00 4.269010657565856098e-02
5.598701223002711558e+00 8.878823367362705943e-01 1.902876726892273607e-01
5.598701237060877745e+00 9.105764377920241293e-01 1.918900322204550590e-01
5.598701370316502057e+00 9.004112905919982035e-01 1.883925186300056120e-01
5.599581237200983885e+00 1.007864836679300602e+00 8.127262296225357119e-02
5.599581943023913766e+00 1.010309024314659521e+00 8.103301811995625159e-02
5.599581956443496544e+00 1.019304717229283952e+00 8.153648786186777631e-02
5.599581981619837556e+00 1.008972612516787271e+00 8.114307241871598908e-02
5.600318084695262932e+00 7.991445830276990847e-01 7.736274972158141416e-02
5.605685077397049909e+00 9.324781342371005755e-01 1.064906052517761992e-01
5.606085744251036118e+00 1.013852343209237006e+00 1.013472374911852519e-01
5.606085771118139327e+00 9.983514560801520776e-01 9.949045127598696303e-02
5.606086470966746838e+00 1.001631680706477567e+00 9.950986794208424580e-02
5.606087170838613076e+00 1.012462477776754577e+00 1.015209176069255537e-01
5.606298980429348155e+00 8.497016822837445416e-01 6.180884799743367741e-02
5.606299006956533937e+00 8.773987762110380118e-01 6.367581066802047163e-02
5.606299675139458039e+00 8.830173512185167661e-01 6.393632232820020689e-02
5.606299700163055455e+00 8.720024317658506829e-01 6.299456129210963262e-02
5.606772727511752485e+00 9.956012919747109224e-01 9.083563087977405970e-02
5.606772740778613873e+00 9.788284745917955609e-01 8.903009102501803496e-02
5.607221721090060562e+00 1.072630900291228206e+00 1.109857009008097251e-01
5.608955434172158583e+00 1.000000000000000000e+00 3.966197211193370903e-02
5.613961977526589209e+00 9.308657087541394315e-01 4.375418597734891113e-02
5.614615606791293345e+00 1.019128130701216328e+00 4.726902952152149673e-02
5.614615619894405718e+00 1.016426385495093010e+00 4.707044461109242961e-02
5.616197616144797955e+00 1.044268795010601547e+00 4.228169504238100951e-02
5.617672526487618612e+00 9.684933624987818179e-01 3.320526657718335384e-02
5.620604716025888514e+00 1.069276591579170432e+00 3.341797071183656015e-02
5.621140011889665722e+00 1.081296361257802374e+00 3.378028670431760389e-02
5.621877394472746481e+00 1.016368644829725776e+00 5.287312171766182789e-02
5.622210483596905561e+00 9.828978239901082770e-01 9.177654607848234614e-02
5.623844968910574060e+00 9.610712796938827296e-01 9.094839969889924325e-02
5.624709954586088578e+00 9.739693122041453988e-01 6.870843113463528939e-02
5.624710651545143492e+00 5.907631244474412929e-03 1.033813252184835911e-03
5.624711375898952426e+00 1.003350965997310773e+00 7.070149055367584701e-02
5.624762590316564115e+00 9.305310913730534539e-01 1.059982692544099298e-01
5.625187952032818295e+00 8.708918395436830995e-01 6.207954703914360384e-02
5.625884802346269531e+00 1.042667422368739105e+00 3.628992823611489754e-02
5.626219597029425756e+00 1.065314327589489629e+00 4.195805559268753898e-02
5.626220284468072208e+00 1.106970577073324025e+00 4.364096329207226704e-02
5.626221026884403287e+00 1.037090396491591848e+00 4.086673060377055827e-02
5.626362543768167690e+00 9.693408119134352408e-01 3.987924100336018990e-02
5.628583858819750319e+00 9.816589099886926517e-01 3.856988416809149778e-02
5.629199702388077320e+00 8.808850145831708112e-01 4.013548430330254185e-02
5.630478405122543606e+00 9.435551449978822891e-01 4.219455071723665629e-02
5.631972415967719137e+00 8.813943369911783066e-01 2.905439568166545000e-02
5.631972429053345053e+00 8.706067027273701742e-01 2.867859173719003799e-02
5.632337103522256250e+00 9.302872697775773636e-01 8.252901286050759455e-02
5.632338929210655820e+00 9.340437281612472553e-01 8.354606541496020777e-02
5.634855429527236836e+00 1.053035889268282954e+00 1.327047895864185700e-01
5.635005210991035796e+00 1.144323726484608672e+00 8.473373178690092600e-02
5.635062320753611687e+00 1.057522483055401530e+00 6.108672380521248252e-02
5.635259606098796503e+00 1.096077052233216831e+00 3.888192545514005533e-02
5.635814951191229660e+00 1.100046754473521737e+00 3.897914340734219552e-02
5.637610441149359275e+00 1.008764353906119071e+00 4.237896434499194287e-02
5.639689329625145575e+00 1.160042355406373682e+00 4.829331061188146118e-02
5.641021607075376920e+00 1.007863647418129283e+00 4.991984048502501325e-02
5.641610891159865027e+00 9.673404823977325151e-01 3.269802593250546729e-02
5.642072363832967952e+00 1.028652449481703757e+00 4.009154978441339945e-02
5.642629273815058966e+00 9.914951899649045997e-01 3.859690485385078307e-02
5.642682223431740418e+00 1.034209465355244051e+00 9.850583201791750232e-02
5.642682235223026588e+00 1.010718306137459610e+00 9.569454033368864077e-02
5.642682261612442574e+00 1.039864695835675867e+00 9.874872708926610287e-02
5.642684327258795207e+00 1.050682457249995982e+00 9.918122533034318122e-02
5.642684352279829341e+00 1.024656431953516744e+00 9.715922939961732507e-02
5.643518275113560634e+00 9.769771621464314881e-01 8.176874457693054932e-02
5.643518965298372159e+00 9.740391174165882182e-01 8.224952819009412330e-02
5.643519688058741934e+00 9.581478842297029841e-01 8.066631664007042901e-02
5.643520346049422542e+00 9.606773812821981506e-01 8.064108295318882236e-02
5.643569004373725662e+00 1.003415244217049640e+00 7.946121856762937419e-02
5.643569731225902331e+00 1.024526704494286067e+00 8.086198003543940138e-02
5.643571159184037178e+00 9.911021555494908819e-01 7.835588866663761864e-02
5.643571171378432894e+00 9.785204334795021275e-01 7.710242197954476906e-02
5.645360237561670935e+00 9.198886360259975747e-01 1.045196069169386927e-01
5.646128221422474169e+00 1.114010113544769531e+00 1.133872491060206322e-01
5.646777190335752650e+00 1.077123522652104093e+00 7.167439607366749010e-02
5.646777202000087037e+00 1.054562983764627759e+00 6.994033391194255656e-02
5.646779326616486294e+00 1.066171667732038308e+00 7.106394936357779413e-02
5.647828248051841804e+00 1.012218455259695782e+00 4.851841342982017580e-02
5.647828260882405971e+00 1.025613327271086117e+00 4.924631775824415969e-02
5.648472620649140907e+00 8.698326989699299849e-01 6.363998503375145610e-02
5.648473341353720478e+00 8.625139863605185697e-01 6.299624036915854597e-02
5.648474049090447480e+00 8.655209603047679945e-01 6.300458481231854813e-02
5.648474769374955073e+00 8.714451155236540014e-01 6.354101643145920741e-02
5.648509754017909223e+00 9.950464607841611464e-01 3.951375632231418633e-02
5.648531225693803393e+00 1.055594902674813484e+00 1.849408574245617054e-01
5.648531909134129059e+00 1.031038483627166880e+00 1.809800510512802885e-01
5.648532633014132109e+00 1.033667132564063840e+00 1.812129117226720931e-01
5.648925391976682420e+00 1.002847324117783101e+00 1.145685988644477016e-01
5.648925403482948582e+00 9.908736916816186513e-01 1.128308089242542056e-01
5.648926124882147626e+00 1.009417686354635801e+00 1.160789284133864063e-01
5.648927466406620468e+00 1.000340236900108426e+00 1.146567010472536591e-01
5.651839180403887219e+00 9.957231083667388294e-01 6.203695800150298145e-02
5.652946492230713993e+00 1.068073214747015998e+00 7.318022183162362082e-02
5.654296719196182153e+00 9.366546230380154991e-01 4.392009243305026317e-02
5.654968095161779118e+00 1.047751216998659807e+00 1.577390682493592378e-01
5.654968107794834609e+00 1.034744843788990787e+00 1.526268984291651587e-01
5.654970215679428591e+00 1.024478160231292456e+00 1.496506009275511695e-01
5.654970241006135545e+00 1.035598821375975476e+00 1.542976915559760576e-01
5.655293164729049415e+00 9.677527841923693197e-01 3.321055943713903391e-02
5.656601783861516353e+00 1.054795786834050508e+00 4.265178106556471310e-02
5.658519545238101855e+00 9.998567527364664587e-01 3.364832227334733222e-02
5.659042527395564903e+00 9.699813580602139051e-01 9.012821235479476223e-02
5.659053344506025596e+00 1.011489445408125576e+00 3.401342778026209684e-02
5.659558599184147276e+00 9.902104923770794764e-01 9.178481277968221497e-02
5.660074732861898106e+00 9.953256123532765454e-01 9.270966697610118212e-02
5.661947845658651168e+00 9.950333909899342633e-01 5.006226392015514226e-02
5.661949929590199382e+00 1.027132828641154738e+00 5.162945085991546557e-02
5.661949942667885871e+00 1.020548195743542275e+00 5.125158780868794423e-02
5.661949955827154213e+00 9.878218750629544909e-01 4.974517045734008075e-02
5.662455834718183034e+00 9.888999969339438145e-01 9.306572970329855810e-02
5.663114844510681145e+00 1.055268449062378489e+00 3.679969176701202577e-02
5.665357809618693175e+00 9.569161842197818624e-01 3.931900522347499261e-02
5.665902717404915911e+00 8.944869086541079595e-01 6.342565377829149920e-02
5.666048458546041999e+00 9.707997627312074940e-01 3.810667663270986272e-02
5.667234804978400042e+00 9.216635459102598960e-01 4.134182552460155535e-02
5.667267357442653974e+00 8.742436349334054002e-01 3.985369911577744950e-02
5.668863160740712281e+00 9.029266015871786344e-01 4.837866226504623779e-02
5.668864477274543567e+00 9.148333995889545989e-01 4.902206843259132585e-02
5.668865167870027477e+00 9.081328681519507118e-01 4.865996629030314852e-02
5.668865179170516910e+00 9.229696663245580135e-01 4.946173967796883147e-02
5.668953901996180988e+00 9.866441890683065319e-01 3.910917262366400693e-02
5.670571560542263967e+00 8.718703816182716837e-01 2.876199583977906427e-02
5.670807812526192926e+00 1.010024936536046303e+00 1.210813024812795874e-01
5.670807850149948592e+00 9.887482735071623230e-01 1.197637778351158394e-01
5.672236561588906767e+00 1.012728405913604801e+00 1.290538292718151903e-01
5.673351567666605533e+00 1.045562562166258314e+00 6.011061686538003018e-02
5.675985916661979047e+00 1.037765908950506466e+00 1.224054105529350234e-01
5.676229438703231267e+00 8.109099770607505198e-01 7.948961024306203105e-02
5.676230842654598874e+00 8.377793387218087640e-01 8.135636665137688239e-02
5.676231525678078427e+00 8.361258177605155328e-01 8.170509806884422577e-02
5.676265674985486065e+00 9.177472779787771984e-01 2.052021496607379647e-01
5.676265797696988358e+00 9.198373878355028399e-01 2.066167612645184726e-01
5.676267169930314438e+00 9.307605321276716248e-01 2.141844301779394777e-01
5.676813879847935951e+00 1.017246679737423110e+00 4.268020460500582952e-02
5.676935475112057539e+00 1.008385035872549240e+00 7.981893698939775128e-02
5.676936179246729886e+00 1.030931179215661464e+00 8.203117444488908228e-02
5.676937562749253985e+00 1.028333787474848604e+00 8.204062847272922121e-02
5.676937575745189868e+00 1.011012071538927248e+00 8.023577457961089676e-02
5.681026284042179242e+00 8.364293614792902565e-01 6.112752692912339081e-02
5.681026975663853840e+00 8.308817333677723793e-01 6.100822841025750620e-02
5.681026988633042230e+00 8.262807338593444184e-01 6.052775594939198422e-02
5.681027680644755051e+00 8.426908994390542862e-01 6.144143062603363986e-02
5.681138044172707069e+00 1.034369831194633216e+00 9.529395955403523188e-02
5.681138166337910356e+00 1.039456610171251461e+00 9.607792323359073960e-02
5.681138179326281623e+00 1.034329138531040693e+00 9.531136181685825881e-02
5.681138190965256740e+00 1.035983171270068670e+00 9.551110781298040309e-02
5.681138228365786524e+00 1.042181711733938032e+00 9.687545200947561552e-02
5.683057734316869336e+00 1.024705950551800360e+00 3.983825049146880182e-02
5.684252105452933357e+00 9.823084479887356224e-01 9.163844139018403889e-02
5.684348006759130989e+00 9.699362898196991489e-01 9.576829764041339121e-02
5.684348691762057371e+00 9.847250454426869082e-01 9.692883068336378971e-02
5.684348729778022857e+00 1.000000000000000000e+00 9.904167909403949199e-02
5.684350125967701395e+00 1.015649744317233649e+00 9.966455981522889807e-02
5.685138197410315897e+00 1.116689292840990611e+00 1.133482309337220939e-01
5.686203768542283932e+00 1.095093501343143094e+00 5.276864547392589450e-02
