# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless] avgTimeOfObservation[JD]
-7.261290045313442576e+00 1.070208921034926819e+00 7.893503881201115180e-02 2.459641545458000153e+06
-7.261150846423170435e+00 1.414776634931520949e+00 1.403227451288650285e-01 2.455626545121000148e+06
-7.260877739106139650e+00 1.344292944804127865e+00 1.384819496202371047e-01 2.455626045861999970e+06
-7.260863993115548531e+00 1.017569731058983296e+00 9.342127685834571149e-02 2.455627045454999898e+06
-7.260638531107391991e+00 9.936783131551510939e-01 1.641413657868674436e-01 2.455257793546000030e+06
-7.260214209810733621e+00 9.365870051326103951e-01 8.497437516056334517e-02 2.459277545888000168e+06
-7.260043846167736348e+00 1.264660644798218714e+00 1.364823585121673621e-01 2.455625545702000149e+06
-7.259728273382706654e+00 1.053488525961298938e+00 1.711422802919743413e-01 2.455265045743000228e+06
-7.259682076762831393e+00 9.673260587685673650e-01 1.014941631900465879e-01 2.458916543591999914e+06
-7.259623608676185391e+00 9.736110085997826680e-01 8.403415011929390999e-02 2.459284545516999904e+06
-7.259602544932246992e+00 9.505588888885120324e-01 1.009320732650328262e-01 2.458915045160999987e+06
-7.258960200727283762e+00 9.611410552435748489e-01 1.924809632787539693e-01 2.454891295733000152e+06
-7.258613940222673477e+00 1.068481976685615953e+00 9.491652875751548091e-02 2.455628043901000172e+06
-7.258591914502281028e+00 9.519781370810566079e-01 9.947459843652634026e-02 2.458917043798999861e+06
-7.258539886584515877e+00 1.004092831001984987e+00 1.644056812869002515e-01 2.455257543510000221e+06
-7.258459269583041440e+00 9.504421396423846646e-01 1.008994598509804913e-01 2.458914545911000110e+06
-7.258329411544806042e+00 9.458157547351699890e-01 1.125728249286191973e-01 2.452700544327999931e+06
-7.258329345023096124e+00 9.422179515252906423e-01 1.125190886878788127e-01 2.452700794170000125e+06
-7.258141204788242540e+00 9.739175899973766537e-01 2.089424009366531998e-01 2.454901295382000040e+06
-7.257890928181158330e+00 1.063502840357494206e+00 9.478440105900534651e-02 2.455628245298999827e+06
-7.257866743195117820e+00 7.094713278056882233e-01 1.338342112333121559e-01 2.454172389541999903e+06
-7.257596817543715773e+00 9.641891035678195054e-01 7.014822518189173239e-02 2.459651045959999785e+06
-7.257582250493861409e+00 1.065161539819310832e+00 1.716890606962978572e-01 2.455265295684999786e+06
-7.257452700935686174e+00 1.106273566718712464e+00 3.456129383471855110e-02 2.460005545332000125e+06
-7.257187338742767224e+00 9.762207358561870718e-01 1.885935748915378574e-01 2.454537045739000197e+06
-7.256943592201182902e+00 9.718312145505146882e-01 1.000790205922283543e-01 2.458917543176999781e+06
-7.256757687655644773e+00 9.333604215460774567e-01 1.003996542013433219e-01 2.458914045927000232e+06
-7.256690688869380956e+00 1.181431520467153273e+00 1.344636119532288954e-01 2.455624544687999878e+06
-7.256298470557205782e+00 9.457461964636000307e-01 1.624725639927960263e-01 2.455257293612999842e+06
-7.256123067858562870e+00 8.796917726989187392e-01 1.542444223544556792e-01 2.453064544956000056e+06
-7.256122886156565421e+00 8.752890003221432957e-01 1.543224953726069493e-01 2.453065044608000200e+06
-7.256122795216977117e+00 8.747520022176976662e-01 1.544807398364869966e-01 2.453065294673999771e+06
-7.256041180878196606e+00 9.310979755469099839e-01 1.917699006386501537e-01 2.454891045712000225e+06
-7.256021062317469905e+00 9.541826206023409362e-01 8.553483837220697550e-02 2.459277045909999870e+06
-7.255781899451721806e+00 1.056969062886432331e+00 7.822124215426734528e-02 2.459641045584999956e+06
-7.255623220276500085e+00 1.008834882340133632e+00 1.638463540340706348e-01 2.452345295812999830e+06
-7.255623124000776691e+00 1.009039519780559946e+00 1.636207685995047234e-01 2.452345045795000158e+06
-7.255623027735768282e+00 1.022498857036324260e+00 1.644829201594108503e-01 2.452344795812999830e+06
-7.255622931466636061e+00 1.029609431170769751e+00 1.648208468398812410e-01 2.452344545818000101e+06
-7.255569187731980563e+00 8.579070214371292691e-01 1.641459305903477661e-01 2.454172545704999939e+06
-7.255293902176395804e+00 1.081873376090916272e+00 1.724391793431285791e-01 2.455265545818999875e+06
-7.254866385440308818e+00 9.039591170568830325e-01 1.370880469740661800e-01 2.452337543163000140e+06
-7.254866343690829389e+00 9.058750374789881210e-01 1.374284495728171906e-01 2.452337792820999864e+06
-7.254866302004657541e+00 8.983191353664172762e-01 1.370664560963170131e-01 2.452338042098999955e+06
-7.254866260265981026e+00 8.946992405071040322e-01 1.369952142419002539e-01 2.452338291689999867e+06
-7.254737298129832368e+00 9.699052826741241251e-01 1.000544040273153440e-01 2.458918043351999950e+06
-7.254497924572214096e+00 9.443684589345374691e-01 1.006729781007234537e-01 2.458913545917000156e+06
-7.254170028537381576e+00 1.090111605257402694e+00 1.323829421404205675e-01 2.455624045014999807e+06
-7.253914254099306902e+00 9.424942461773777591e-01 1.623044183278068153e-01 2.455257044011000078e+06
-7.253777758416344312e+00 9.834985883151655672e-01 1.887855734729684543e-01 2.454537295768000185e+06
-7.253143496008889635e+00 7.609941229093821757e-01 9.588009582810068376e-02 2.451975295369999949e+06
-7.253143473405076591e+00 7.697085042190181525e-01 9.616192231855838490e-02 2.451975045200000051e+06
-7.253143450824315330e+00 7.704312579568858288e-01 9.615809598465049901e-02 2.451974795287000015e+06
-7.253143428228343126e+00 7.729005673507265417e-01 9.621758057960172472e-02 2.451974545202999841e+06
-7.252868656130391223e+00 1.111308326237804733e+00 1.737058026388037246e-01 2.455265795040000230e+06
-7.252738724921071523e+00 8.842369877207610918e-01 1.120103112743741497e-01 2.451976295274000149e+06
-7.252738682664919168e+00 8.820204184006724679e-01 1.118930917211586329e-01 2.451976045316000003e+06
-7.252738598139849557e+00 8.979017174329975148e-01 1.123882453740865373e-01 2.451975545326999854e+06
-7.252133246263103850e+00 9.722312299940009117e-01 2.090147627113469742e-01 2.454901795359000098e+06
-7.251973956032236934e+00 1.011633029801911610e+00 1.013258650693973778e-01 2.458918545954999980e+06
-7.251857758099952811e+00 8.480085969581554473e-01 1.638933233586025440e-01 2.454172795704000164e+06
-7.251712263947905690e+00 9.762098634014935161e-01 7.084050678686007463e-02 2.459651545828999951e+06
-7.251680136542770327e+00 9.306328614962599000e-01 1.002686288898651246e-01 2.458913046029000077e+06
-7.251639927796249552e+00 9.887364124840333224e-01 1.898257180883461126e-01 2.453793545402000193e+06
-7.251639809060539399e+00 9.743945353528484787e-01 1.887370296436745587e-01 2.453793795388999861e+06
-7.251639690301567853e+00 9.631018775111306329e-01 1.879317656018476002e-01 2.453794045415000059e+06
-7.251639571558900599e+00 9.692620347162309580e-01 1.887556400252048405e-01 2.453794295425000135e+06
-7.251335688787071021e+00 7.669801584467852429e-01 9.597757632449585574e-02 2.451974295231000055e+06
-7.251335685885257121e+00 7.682033699234253055e-01 9.599381223776493055e-02 2.451974045316999778e+06
-7.251335682982626984e+00 7.613179428759572209e-01 9.572315834907239862e-02 2.451973795347999781e+06
-7.251335680077978907e+00 7.524252914213158672e-01 9.538537193526296087e-02 2.451973545220999978e+06
-7.251263874225942097e+00 9.429948355134861737e-01 8.511987423230345240e-02 2.459276545890000183e+06
-7.250685264760776683e+00 1.071262372455659140e+00 3.345489408743624465e-02 2.460005045326000080e+06
-7.250513137706390943e+00 9.125697474304583778e-01 8.190484976578471521e-02 2.459285544811999891e+06
-7.250310361825549776e+00 1.150238789182603583e+00 1.478924381482392691e-01 2.452711293943999801e+06
-7.250310230709514414e+00 1.156527594000785530e+00 1.480577356845932113e-01 2.452711043866000138e+06
-7.250310099977044231e+00 1.164003091895830178e+00 1.482901271124699993e-01 2.452710794519000221e+06
-7.250309968919776082e+00 1.166930235401135496e+00 1.482620576020237391e-01 2.452710544553000014e+06
-7.250114537740590670e+00 9.080086318139242163e-01 1.130383807796511292e-01 2.451977295578999911e+06
-7.250114475852138085e+00 8.612413149950107760e-01 1.113077843705149728e-01 2.451977045708000194e+06
-7.250114413920805134e+00 8.780061818727528111e-01 1.118652346065930892e-01 2.451976795669999905e+06
-7.249770677126263330e+00 9.451192286842702295e-01 1.920201359643971262e-01 2.454890545835999772e+06
-7.249704384428181214e+00 1.020435615417405018e+00 7.637126189049117664e-02 2.459640545750000048e+06
-7.249464366539475790e+00 9.814910464969980319e-01 2.092986342316048576e-01 2.454902003366999794e+06
-7.248747241392710983e+00 6.920218983270178814e-01 1.459344803993000428e-01 2.453429543502000161e+06
-7.248747126666727603e+00 6.916156863586592207e-01 1.460109323584170005e-01 2.453429793510999996e+06
-7.248747011956210962e+00 6.836826005078525670e-01 1.456273129156286927e-01 2.453430043486000039e+06
-7.248717215826266269e+00 9.287304115153548478e-01 1.617520374146447226e-01 2.455256543912000023e+06
-7.248652431486449110e+00 9.945738638505987605e-01 1.008471323253573859e-01 2.458919046008999925e+06
-7.248505063918383229e+00 1.039204065514296005e+00 1.879628161139676734e-01 2.453078295380999800e+06
-7.248504917086462385e+00 1.056257413702503589e+00 1.893034308968642998e-01 2.453078045351999812e+06
-7.248504623707092698e+00 1.075746479034392022e+00 1.905767062891490782e-01 2.453077545779999811e+06
-7.248304570480355480e+00 9.544017420454840028e-01 1.008915318103532632e-01 2.458912545818000101e+06
-7.248004702400798749e+00 8.486362552523531999e-01 1.639042982986910757e-01 2.454173045413999818e+06
-7.247600135604558069e+00 1.131325360176959727e+00 1.747408317665525013e-01 2.455266294664999936e+06
-7.247437489500254237e+00 9.926243033512789360e-01 1.302796919995183877e-01 2.455623045107000042e+06
-7.247435380808759930e+00 1.104414939740495205e+00 9.608587516413637231e-02 2.455630045876999851e+06
-7.247308397782751044e+00 7.663506860512988572e-01 9.578042741875146537e-02 2.451972545731999911e+06
-7.247308381000725497e+00 7.556655671544516562e-01 9.542804748592302599e-02 2.451972795655999798e+06
-7.247308364209263942e+00 7.527028175091019513e-01 9.534746080238835908e-02 2.451973045721000060e+06
-7.247308347452553257e+00 7.430049757825748502e-01 9.503383486581169770e-02 2.451973295268000104e+06
-7.246726196066093806e+00 1.011599546336684030e+00 1.650557736963112199e-01 2.452346295793999918e+06
-7.246726080161565164e+00 1.021475653870291378e+00 1.656366575568588018e-01 2.452346045797999948e+06
-7.246725964254713048e+00 1.042486426060465154e+00 1.671525612666804605e-01 2.452345795797000173e+06
-7.246725848354115485e+00 1.025166205802328312e+00 1.654466216909945830e-01 2.452345545810000040e+06
-7.246589932767482090e+00 8.825430367183300095e-01 1.091296552387666929e-01 2.452699545026000123e+06
-7.246589846432097914e+00 8.857145464260816059e-01 1.093815140437836425e-01 2.452699795014999807e+06
-7.246589760118284929e+00 9.018157747960423576e-01 1.102396176889791357e-01 2.452700044939999934e+06
-7.246589673881993932e+00 9.277031953332769421e-01 1.115800221749645160e-01 2.452700294641000219e+06
-7.246535623324456665e+00 9.283689193838345899e-01 1.876220146162422553e-01 2.454537795646000188e+06
-7.246463977602108919e+00 1.058677763873349997e+00 9.011522974293315058e-02 2.455992045376999769e+06
-7.246440346136767907e+00 1.056137230771595270e+00 8.998995537400063249e-02 2.455991545413000043e+06
-7.245975445114958724e+00 9.834885966419942838e-01 9.916080585764461275e-02 2.458550544519999996e+06
-7.245943006251844842e+00 9.346693702304909035e-01 8.480540422491680830e-02 2.459276042927000206e+06
-7.245904332097832246e+00 9.783004197215465769e-01 1.632162324853105861e-01 2.455256293924999889e+06
-7.245864023065083259e+00 1.034564852638805155e+00 8.933322464378952443e-02 2.455991045818000101e+06
-7.245770661308760019e+00 8.953739233281163834e-01 1.356811872233256722e-01 2.452336543814000208e+06
-7.245770599754162156e+00 9.019906900166808628e-01 1.363541460079309986e-01 2.452336793856999837e+06
-7.245770538187688459e+00 9.009390191236752443e-01 1.364730924843381432e-01 2.452337043947999831e+06
-7.245770476764870516e+00 8.976539338274788227e-01 1.364282341746962390e-01 2.452337293453999795e+06
-7.245704198090126447e+00 9.908541213287047622e-01 9.933938447587846443e-02 2.458550044550999999e+06
-7.245280322760708991e+00 8.954595756236829462e-01 1.127101870049998095e-01 2.451978045785999857e+06
-7.245280241153553291e+00 8.866505334004141092e-01 1.123437045171954696e-01 2.451977795628999826e+06
-7.245280159608224579e+00 8.852603019668610074e-01 1.122500689206976376e-01 2.451977545659000054e+06
-7.245262004578769677e+00 9.515406678211397740e-01 6.958519385103703603e-02 2.459652045287000015e+06
-7.245114594440379641e+00 8.967441396894473282e-01 8.138200659859826103e-02 2.459286044888000004e+06
-7.244882236948340548e+00 1.001296248785952470e+00 9.960850427937258111e-02 2.458549544916000217e+06
-7.244865718703591639e+00 8.673134768586987509e-01 8.567498325213419863e-02 2.458551545785000082e+06
-7.244773767982773727e+00 9.915371340966144809e-01 1.007897293068986538e-01 2.458919544666999951e+06
-7.244757171317789179e+00 1.149184054783845665e+00 1.755906520441441743e-01 2.455266544234000146e+06
-7.244734196504941437e+00 1.002464147092178681e+00 8.840306656387746098e-02 2.455990545915000141e+06
-7.244010160449565028e+00 8.580030662603475022e-01 1.641344046794649958e-01 2.454173295396999922e+06
-7.243509669892755021e+00 9.954902360753581370e-01 9.940807763451901813e-02 2.458549044937999919e+06
-7.243484781836777131e+00 8.688545587870871723e-01 8.574936977434552410e-02 2.458552045987000223e+06
-7.243344283196361921e+00 1.075570793908634304e+00 3.357691301761157876e-02 2.460004545717000030e+06
-7.243255917781518782e+00 1.100862312161275725e+00 9.601478341102079317e-02 2.455630544755000155e+06
-7.243224501177000896e+00 9.328733381936517022e-01 1.290638350702041359e-01 2.455622545822000131e+06
-7.243057874404772001e+00 9.979326773815471174e-01 7.522765474702763910e-02 2.459640045423000120e+06
-7.242948453653402119e+00 9.968741325931981256e-01 1.637330520462631500e-01 2.455256043916000053e+06
-7.242703396400232307e+00 9.169904922952017978e-01 1.874041270012729299e-01 2.454538045636999886e+06
-7.242326771400346530e+00 9.431878514294924631e-01 1.919111100900497413e-01 2.454890002673999872e+06
-7.242070339588242867e+00 9.627129396948166384e-01 2.089485376674682093e-01 2.454902544236999936e+06
-7.241880489515181374e+00 9.049304305480512234e-01 1.552418243578202461e-01 2.453063545309000183e+06
-7.241880378979926647e+00 9.009315512546399729e-01 1.551592340705329198e-01 2.453063794908999931e+06
-7.241880268198319648e+00 8.959546600322285670e-01 1.550060510660478674e-01 2.453064045065000188e+06
-7.241880157515780070e+00 8.795954037818103366e-01 1.540414669423811056e-01 2.453064294997000135e+06
-7.241775305140679464e+00 1.176390646452865285e+00 1.768476790082200156e-01 2.455266794273000211e+06
-7.241586617910106050e+00 1.000000000000000000e+00 9.950498933588251826e-02 2.458548544883000199e+06
-7.241553253779423827e+00 8.638620007890506214e-01 8.563153693879098360e-02 2.458552545702000149e+06
-7.241063338490898893e+00 7.610024020148578039e-01 9.551069669223269387e-02 2.451971544836000074e+06
-7.241063302006422120e+00 7.516013533433704152e-01 9.520330129355465687e-02 2.451971794908999931e+06
-7.241063265544309679e+00 7.602739430385088149e-01 9.552455793767576642e-02 2.451972044819000177e+06
-7.241063229054357286e+00 7.595351258976090758e-01 9.551952595560499193e-02 2.451972294918000232e+06
-7.240810921001270550e+00 1.000674769812162523e+00 8.826109371649859536e-02 2.455989545801000204e+06
-7.240338333748223221e+00 9.734803594537221327e-01 1.002859367960069470e-01 2.458920044817000162e+06
-7.240058840876554491e+00 9.223523893736811363e-01 8.436227274710902946e-02 2.459275543037000112e+06
-7.239881193127592596e+00 9.448705624951950766e-01 1.005710566682442852e-01 2.458911545016000047e+06
-7.239874328699545281e+00 8.469226479756052361e-01 1.638554350099492019e-01 2.454173545344000217e+06
-7.239849609142782860e+00 1.013374861634138924e+00 1.641877875352662219e-01 2.455255794298000168e+06
-7.239154601310467285e+00 8.977803552776862928e-01 8.145315635389543951e-02 2.459286545785000082e+06
-7.239113271188410081e+00 9.836467758895653946e-01 9.900660501189398333e-02 2.458548045636000112e+06
-7.239071273241107995e+00 8.607214091187457283e-01 8.556729433536268414e-02 2.458553045952000190e+06
-7.238730617348090313e+00 9.150965554461603091e-01 1.873905924700126902e-01 2.454538295719999820e+06
