# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless] avgTimeOfObservation[JD]
-5.389352158806460125e+00 9.764161189341581393e-01 1.262085926789380530e-01 2.454938836649000179e+06
-5.387696998849990315e+00 9.362102288898274116e-01 4.914791081097331926e-02 2.457411545274000149e+06
-5.387296883404220083e+00 1.162956517917775656e+00 8.299375037814013534e-02 2.457861545967999846e+06
-5.386724366884604542e+00 1.189881791622789065e+00 8.454242547336786318e-02 2.457862045957999770e+06
-5.386120671329472920e+00 9.682546467892054753e-01 2.742191855123520330e-02 2.453842795344000217e+06
-5.386119947436951882e+00 9.876017595288498763e-01 2.742200031723226669e-02 2.453843295406000223e+06
-5.386119906467891738e+00 9.642222657999566238e-01 2.742197915145332468e-02 2.453842545353000052e+06
-5.386119155932793667e+00 9.610676724921869418e-01 2.742188013900147964e-02 2.453843045330000110e+06
-5.385301119508145717e+00 1.285327530945022723e+00 2.395743030289220615e-02 2.453029045690000057e+06
-5.385299643239433109e+00 1.286588076079600240e+00 2.395745318080302888e-02 2.453029295675000176e+06
-5.385298918987207806e+00 1.323917645672337828e+00 2.395761973243051846e-02 2.453028545688999817e+06
-5.385298891297218837e+00 1.306438589613662327e+00 2.395765348261719510e-02 2.453028795686000027e+06
-5.383543671303295142e+00 1.665187278985565067e+00 7.780032013365748012e-02 2.455950555054999888e+06
-5.380728978270358454e+00 8.623609622113213025e-01 4.292187713855161180e-02 2.457046545828999951e+06
-5.378613462447589200e+00 8.893434382718274911e-01 2.283877065263601944e-02 2.453479044627000112e+06
-5.378612690907351279e+00 8.653727582195275270e-01 2.283832971355978167e-02 2.453479295669999905e+06
-5.378281259259592773e+00 1.035504472050102542e+00 5.804031933465222254e-02 2.454573795309999958e+06
-5.375381043251849178e+00 1.005938164038747029e+00 5.921152713346946456e-02 2.455670045605999883e+06
-5.375139714544836522e+00 1.003335078004869541e+00 1.315225690804619763e-01 2.455220295791000128e+06
-5.374465099913170008e+00 1.168421225071999636e+00 3.163894912013883592e-02 2.453395294625000097e+06
-5.374464383847896265e+00 1.166692346192075291e+00 3.163918513687373479e-02 2.453395044631999917e+06
-5.374464357380182022e+00 1.182154203315525676e+00 3.163920818584132350e-02 2.453394794608000200e+06
-5.374149505738286869e+00 1.121531273749550417e+00 9.235396323889077941e-02 2.458227545814000070e+06
-5.373570286526982542e+00 1.101468309109910226e+00 9.156548642938970584e-02 2.458228045574000105e+06
-5.372857079321308404e+00 8.709656878382895373e-01 4.239109879277199594e-02 2.456681045721000060e+06
-5.372258787509622380e+00 8.960748646561816910e-01 4.348764434184231031e-02 2.456680545634999871e+06
-5.371928101149271662e+00 8.047371348802290214e-01 1.249644015084679267e-02 2.451288295795000158e+06
-5.371928074168176970e+00 8.600230778480408844e-01 1.249715812442187858e-02 2.451287795694999862e+06
-5.371927317273605063e+00 8.684992944424583250e-01 1.249738245327932339e-02 2.451287545706999954e+06
-5.371778882997479521e+00 9.886396813601705524e-01 1.020418196402842273e-02 2.451652545078999829e+06
-5.371777366340857895e+00 9.969653786101038140e-01 1.020451603121469257e-02 2.451652795070999768e+06
-5.371611968813474469e+00 1.101312921564751024e+00 1.921608816141750012e-02 2.453113795760999899e+06
-5.371611954965182179e+00 1.084628312259111160e+00 1.921631767250623138e-02 2.453113545615000185e+06
-5.371610440281370913e+00 1.094922002449788545e+00 1.921578188972759491e-02 2.453114045756000094e+06
-5.371609654634644571e+00 1.111834628951155146e+00 1.921564472713231317e-02 2.453114295611000154e+06
-5.368505925710724824e+00 8.356110228889649383e-01 4.282222958077704089e-02 2.454209295754999854e+06
-5.367294345144560275e+00 9.656488649664064505e-01 6.292647064292734849e-02 2.456035045361000113e+06
-5.366730267722219949e+00 9.496885479107550765e-01 6.179884255782621544e-02 2.456034545743000228e+06
-5.365931110574204688e+00 1.020129647704902442e+00 1.004186616611616942e-02 2.451933295731999911e+06
-5.365929608085034275e+00 9.964555084408429630e-01 1.004177539330569462e-02 2.451932795762999915e+06
-5.365928884669837196e+00 1.004913944383752256e+00 1.004174939925299784e-02 2.451933045750000048e+06
-5.365318701422601144e+00 1.002879811578000435e+00 8.497676028419080818e-02 2.458873545681999996e+06
-5.365026893298795230e+00 1.127203579995924798e+00 4.018972800964032421e-02 2.453759295396000147e+06
-5.365026879136055804e+00 1.142466397529187327e+00 4.019149191096194063e-02 2.453759052362000104e+06
-5.365025399553409180e+00 1.140294172746017631e+00 4.019031364896379077e-02 2.453758795396000147e+06
-5.363921226697587308e+00 7.604597791901772652e-01 4.582669622978938206e-02 2.456400544732999988e+06
-5.363112833535000235e+00 9.102234414367467163e-01 1.322864526618603570e-02 2.452748295253999997e+06
-5.363112071789914559e+00 9.215212156851853020e-01 1.322860396561869982e-02 2.452748045700000133e+06
-5.362569787949881039e+00 1.198812286701627317e+00 8.686136313584498503e-02 2.456766046054999810e+06
-5.359211811995385766e+00 8.813027020518637844e-01 5.595252951578728179e-02 2.459603544749000110e+06
-5.359211798087195611e+00 8.751279054674576674e-01 5.566615360432123488e-02 2.459604044548000209e+06
-5.358701782813899861e+00 1.022621198590196290e+00 4.088701963465449923e-02 2.459688546045000199e+06
-5.358580371963116207e+00 9.256153663074364601e-01 4.495483282639903266e-02 2.456316045318000019e+06
-5.358357522162718212e+00 8.894181120685031861e-01 7.579330113942074620e-02 2.455584545580999926e+06
-5.357253337967757822e+00 1.036706566454158596e+00 5.803565902189312953e-02 2.454573545729999896e+06
-5.357253323209550722e+00 1.042977805732051122e+00 5.804448775560857449e-02 2.454574045313999988e+06
-5.356658055771284843e+00 9.847339715453550246e-01 3.414404622129051103e-02 2.454124044939999934e+06
-5.356656527950064195e+00 9.412876670091094855e-01 4.644493811931274529e-02 2.454123544974000193e+06
-5.356655803575495867e+00 9.559331275569372677e-01 3.414327260887940751e-02 2.454123794981999788e+06
-5.356655777000657537e+00 9.844878654168628396e-01 3.414351288013245389e-02 2.454124295049000066e+06
-5.355085223243404080e+00 1.058348990844090620e+00 8.257096583866847805e-02 2.458507543591999914e+06
-5.354592072804838843e+00 9.652581335321985812e-01 7.832384766554091604e-02 2.457497045619000215e+06
-5.352961337489134053e+00 9.933347520574784539e-01 1.300431163556641512e-01 2.455220045810999814e+06
-5.352436277504235562e+00 7.915715929555905417e-01 6.701160602238431796e-02 2.454489545063000172e+06
-5.350826277065053205e+00 9.455351970555926355e-01 6.903417468092498677e-02 2.458142545936999843e+06
-5.350238505114631948e+00 9.389993652332763174e-01 6.884149391441665711e-02 2.458143045220000204e+06
-5.349996333573947105e+00 9.729506824241312968e-01 1.255790801217889496e-01 2.454938544943999965e+06
-5.347874259896011395e+00 8.624080689293280866e-01 4.281632800268478367e-02 2.454208795770000201e+06
-5.347283693994307363e+00 8.440257468086479475e-01 4.281164978972772789e-02 2.454208545748000033e+06
-5.346448475576394799e+00 1.248662596486269649e+00 8.787076589710961227e-02 2.457862546010999940e+06
-5.345292291814384811e+00 1.285651729232295093e+00 9.003089959513491114e-02 2.457863044648999814e+06
-5.344628025489029710e+00 9.536159208303269796e-01 5.006740503561836475e-02 2.457412045016999822e+06
-5.342378022060479736e+00 1.000000000000000000e+00 1.354945101160372756e-01 2.454854545438000001e+06
-5.341757464323912963e+00 1.004462868608742676e+00 1.365932518796352801e-01 2.454855295326000080e+06
-5.339042667639897211e+00 1.276323519409830576e+00 6.035228510391568713e-02 2.455949545088999905e+06
-5.338004305952211759e+00 1.159655053034481575e+00 7.721063038304937232e-02 2.459238543934000190e+06
-5.337495167251427475e+00 1.029757363273237969e+00 1.338943313252144440e-01 2.455219633136999793e+06
-5.337404246205312397e+00 1.125906272749036985e+00 7.579502303691351695e-02 2.459239043829000089e+06
-5.337344580270857897e+00 1.165007448338330143e+00 6.566060573740729704e-03 2.452298795766999945e+06
-5.337343824937585524e+00 1.177036276291248740e+00 6.565912468479054298e-03 2.452299045752999838e+06
-5.337342352354828456e+00 1.165137273407109708e+00 6.565767756595787888e-03 2.452299295727000106e+06
-5.334382803422004216e+00 1.019542245586153584e+00 5.984173768095197438e-02 2.455669545559000224e+06
-5.329615135350426414e+00 9.511604459042611870e-01 1.251076258835329691e-01 2.454940295708999969e+06
-5.329031560088547614e+00 9.477358713104796495e-01 1.245241906473426863e-01 2.454940045669000130e+06
-5.328841683135896012e+00 9.408802610383782961e-01 1.153277006382837505e-01 2.455304545115000103e+06
-5.326562740345445413e+00 8.370517992997457135e-01 4.281862418942959658e-02 2.454209045775000006e+06
-5.322633228012983331e+00 7.362297081363491369e-01 4.455671063578789393e-02 2.456401044160000049e+06
-5.321186570834472995e+00 1.124720541861654821e+00 8.208517640997729792e-02 2.456767044335999992e+06
-5.319979159853208017e+00 1.005428590024338487e+00 1.352962122728896266e-01 2.454853794956000056e+06
-5.319355390038588816e+00 9.981434737584889971e-01 1.348685822634617670e-01 2.454854044995000120e+06
-5.318076962202274771e+00 1.138671815823613986e+00 8.496946149024675599e-02 2.457132045690000057e+06
-5.317140410808947060e+00 8.296652618916660060e-01 1.048147232897268279e-02 2.451567544629999902e+06
-5.317138917124288433e+00 8.250225569530961200e-01 1.048146063905954807e-02 2.451567794646999799e+06
-5.317138903611635214e+00 8.167332093887784694e-01 1.048180823566677473e-02 2.451568044670999981e+06
-5.317138170301453748e+00 8.267374673676624042e-01 1.048191485896628368e-02 2.451568294687000103e+06
-5.315167672160764134e+00 1.017590650736724722e+00 4.072601715059290250e-02 2.459689045504999813e+06
-5.314925857873567416e+00 1.061183826825460974e+00 5.810804617682723688e-02 2.454574545438999776e+06
-5.314778615644902615e+00 9.733036362317627477e-01 4.688604460278976427e-02 2.456315044112000149e+06
-5.314755306133457147e+00 9.328843969520050905e-01 1.054545101682728518e-02 2.452663545744000003e+06
-5.314754544233363021e+00 9.197364588852349199e-01 1.054529504267417636e-02 2.452664045731999911e+06
-5.314753810508041632e+00 9.143445852223476278e-01 1.054527756807874771e-02 2.452663795733999927e+06
-5.314753796458720814e+00 8.971005108959793084e-01 1.054509029499404137e-02 2.452664295731999911e+06
-5.313775163725411588e+00 9.654183107710246903e-01 7.852737875525682421e-02 2.457497545797999948e+06
-5.313434000844269534e+00 1.043504288568694482e+00 8.727766105621732884e-02 2.458593545752999838e+06
-5.313197713453649662e+00 9.642682015231265336e-01 7.862630662740445475e-02 2.457498046062999871e+06
-5.313102203935827994e+00 1.070534943357408730e+00 8.304587524647759345e-02 2.458508043692999985e+06
-5.312842502854566717e+00 1.049892653352659799e+00 8.768516088013734999e-02 2.458594045942000113e+06
-5.308573349749232229e+00 1.000004068923809664e+00 1.226899368728947559e-01 2.455305294699000195e+06
-5.308563950757930527e+00 1.001077789235243376e+00 1.293165961971626532e-01 2.454939545795000158e+06
-5.307652677569986821e+00 1.110548889855832666e+00 1.421301925888376338e-01 2.455218544276999775e+06
-5.307028655362012515e+00 1.057690465297180582e+00 1.361953924244397318e-01 2.455218794278999791e+06
-5.305194053758619965e+00 1.278607087805813336e+00 7.480255866650883934e-02 2.457777045824999921e+06
-5.305194039635281023e+00 1.280172073680936107e+00 7.479758365915829821e-02 2.457776545927000232e+06
-5.304563718552385509e+00 8.202767277762313958e-01 4.283663338380580554e-02 2.454210313244999852e+06
-5.303873234016806215e+00 1.065665300423644046e+00 5.791617335911754955e-02 2.459323544751999900e+06
-5.303274323917555044e+00 1.112501690569777990e+00 5.901469555291284641e-02 2.459324044495999813e+06
-5.302315691743996418e+00 9.260020292920051466e-01 4.848387889988210048e-02 2.457410545570999850e+06
-5.301117772290431240e+00 9.076360408303387750e-01 4.770538855421516816e-02 2.457411045568000060e+06
-5.300532678959330113e+00 9.675549350789275360e-01 2.743080764105273323e-02 2.453843795386999846e+06
-5.300532651346013147e+00 9.710643657143748220e-01 2.743077449808069973e-02 2.453843545402999967e+06
-5.300531835271791614e+00 9.634713493140464324e-01 2.743054734457967339e-02 2.453844295392999891e+06
-5.300531028996045002e+00 9.470927121270048543e-01 2.743050357984634299e-02 2.453844066238000058e+06
-5.297611085964022415e+00 1.309144407299419388e+00 2.393113860402965032e-02 2.453028045694000088e+06
-5.297610318978551724e+00 1.295376416849745027e+00 2.393118492583766466e-02 2.453027795696999878e+06
-5.297610306318880191e+00 1.313683397503025096e+00 2.393142648833554778e-02 2.453027545675999951e+06
-5.295786534855365879e+00 8.501552388055200193e-01 4.227679307686256494e-02 2.457046044885999989e+06
-5.294707299181911964e+00 1.795552198759765572e+00 8.362775373647650390e-02 2.455950049066999927e+06
-5.293626819888507029e+00 1.113937533041759576e+00 5.811773648861295882e-02 2.454575045036999974e+06
-5.292639326956884105e+00 8.411809239531298221e-01 2.278290856921015226e-02 2.453479795694000088e+06
-5.292639312508905292e+00 8.084653365811059755e-01 2.278263320981721921e-02 2.453480295756000094e+06
-5.292637775353970397e+00 8.152916676327047751e-01 2.278290375880891519e-02 2.453480045690999832e+06
-5.292636993061081263e+00 8.505708558827251853e-01 2.278299246623825824e-02 2.453479545830999967e+06
-5.290555091393574827e+00 1.118655222751469891e+00 9.252398412877194112e-02 2.458229045605000108e+06
-5.289965105335181050e+00 1.128209413964541108e+00 9.289261272710051809e-02 2.458228545684000012e+06
-5.288040331051695020e+00 7.321881856411466272e-01 1.249774509320906481e-02 2.451289044937000144e+06
-5.288040316766451809e+00 7.872971669272291750e-01 1.249894686428206468e-02 2.451288545305999927e+06
-5.288039533387937752e+00 7.610987200561438737e-01 1.249877914850590008e-02 2.451288795342999976e+06
-5.288038776983331246e+00 7.220977222453421884e-01 1.252508143850196952e-02 2.451289295789000113e+06
-5.287056812429615782e+00 1.006430557243879642e+00 1.231570109868758284e-01 2.455305044581000227e+06
-5.285930410964907011e+00 1.037485946143537507e+00 6.766133758014129806e-02 2.456036045041999780e+06
-5.285877635697590726e+00 1.208655701113886094e+00 3.164199678543315464e-02 2.453394295156999957e+06
-5.285876864269338782e+00 1.227384273216328259e+00 3.164219942658801771e-02 2.453393795047000051e+06
-5.285875349348752472e+00 1.228098240799749830e+00 3.164212306594780394e-02 2.453394045001999941e+06
-5.285770635081470381e+00 1.059540619182985255e+00 1.367189548891394602e-01 2.455219044350000098e+06
-5.285384063404654498e+00 1.135505366792675996e+00 1.833094607817935956e-02 2.453114545669999905e+06
-5.285383291170982822e+00 1.166092539698733166e+00 1.922398864238631169e-02 2.453115045665000100e+06
-5.285383278211711833e+00 1.181054528747214949e+00 1.922392227754218461e-02 2.453115295661000069e+06
-5.285383263662804865e+00 1.132896053173816586e+00 1.922396315136455300e-02 2.453114795677000191e+06
-5.285356517247412178e+00 1.005667135624622954e+00 6.553636409572563548e-02 2.456035544945000205e+06
-5.285221238913560882e+00 8.959491508109377333e-01 4.342463370869725087e-02 2.456680045390999876e+06
-5.283626757363918180e+00 1.001443279621907045e+00 1.020703686787496900e-02 2.451653545098000206e+06
-5.283626743082470156e+00 9.868581822207163068e-01 1.020679344151802226e-02 2.451654045041000005e+06
-5.283625211540615041e+00 9.847918591630850926e-01 1.020668726744231036e-02 2.451654295034000184e+06
-5.283625183967861183e+00 9.948554999275579513e-01 1.020700442367063199e-02 2.451653795074000023e+06
-5.283066960558565839e+00 8.398676625352575753e-01 4.282589376996165376e-02 2.454209545378999785e+06
-5.281542851766643842e+00 7.179671373616670627e-01 4.361457695679425706e-02 2.456401543554999866e+06
-5.280416390142250727e+00 9.862398202547347781e-01 1.004070669350849015e-02 2.451931793829000089e+06
-5.280414915025208877e+00 9.930962624732125876e-01 1.004070921048781130e-02 2.451932293128999881e+06
-5.280414135693729527e+00 9.841407587945034674e-01 1.004064271716730537e-02 2.451931543833999895e+06
-5.279419878261895960e+00 1.114181720541433496e+00 8.051208538034053397e-02 2.456766544960000087e+06
-5.278810326496789607e+00 9.631163444226523707e-01 8.353967572251351503e-02 2.458872545491999947e+06
-5.275692554219144625e+00 1.192724590721449429e+00 3.960691946908920236e-02 2.453757795411000028e+06
