# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459640.551074 146744882979.000000 195.000000 61705071.902600 99619.651014
2459640.555154 146745076468.000000 304.000000 12224978.597455 98852.423579
2459641.041459 146758651732.000000 171.000000 88850719.654775 100109.208551
2459641.045585 146758847547.000000 284.000000 5285118.479577 97973.620677
2459641.050917 146758847547.000000 195.000000 61757726.489832 99600.459788
2459641.055011 146759045550.000000 304.000000 12333647.072684 98861.972838
2459641.541350 146772742154.000000 171.000000 88949840.014490 100191.871149
2459641.545458 146772943753.000000 284.000000 5353805.901764 97994.890369
2459641.550788 146772943753.000000 195.000000 61834207.175362 99642.484995
2459641.554866 146773131090.000000 304.000000 12505172.047559 98866.167383
2459642.040707 146786949711.000000 171.000000 90858122.821009 100198.077524
2459642.044820 146787140615.000000 284.000000 5312357.152776 97996.414529
2459642.050150 146787140615.000000 195.000000 62343528.872690 99660.949938
2459642.054229 146787348960.000000 304.000000 12462078.855024 98852.616647
2459642.539785 146801270333.000000 171.000000 87477625.407785 100176.438521
2459642.544077 146801467001.000000 284.000000 5447231.034817 97984.189655
2459642.549485 146801467001.000000 195.000000 61428488.245269 99661.187896
2459642.553596 146801667032.000000 304.000000 12969532.332656 98854.412189
2459643.040032 146815702667.000000 171.000000 89415219.135659 100200.894165
2459643.044148 146815906269.000000 284.000000 5463089.448631 97976.653465
2459643.049478 146815906269.000000 195.000000 63023463.117030 99657.711023
2459643.053577 146816110917.000000 304.000000 12637996.928634 98840.708344
2459643.541723 146830258510.000000 171.000000 90194212.243715 100163.848268
2459643.545458 146830467921.000000 284.000000 5491107.671804 97990.414023
2459643.550837 146830467921.000000 195.000000 63452691.630619 99621.721633
2459643.554920 146830665254.000000 304.000000 12860996.326392 98860.977946
2459644.041328 146844933423.000000 171.000000 89925430.547487 100156.089082
2459644.045442 146845134380.000000 284.000000 5516573.881454 97986.474079
2459644.050793 146845134380.000000 195.000000 64921940.620646 99617.812367
2459644.541288 146859720943.000000 171.000000 87567554.691798 100137.619383
2459644.545399 146859929890.000000 284.000000 5590333.867349 97997.170421
2459644.550728 146859929890.000000 195.000000 62933344.626430 99616.991817
2459644.554810 146860141023.000000 304.000000 12782720.588344 98857.347409
2459645.041054 146874632273.000000 171.000000 89856306.699381 100184.769725
2459645.045168 146874849194.000000 284.000000 5441635.696958 97991.111371
2459645.050505 146874849194.000000 195.000000 63033105.096575 99640.966224
2459645.054592 146875052815.000000 304.000000 12661272.966469 98851.962242
2459645.545116 146889884940.000000 284.000000 5515752.313501 98057.359379
2459645.550485 146889884940.000000 195.000000 62162457.144305 100042.640617
2459645.554562 146890080014.000000 304.000000 12811592.485530 98879.558963
2459646.041177 146904811449.000000 171.000000 89150240.003051 100658.080681
2459646.045313 146905028803.000000 284.000000 5526205.499473 98062.049700
2459646.050644 146905028803.000000 195.000000 62511195.809246 100363.924043
2459646.054723 146905248343.000000 304.000000 12855258.988449 98892.173241
2459646.545772 146920299942.000000 284.000000 5660529.694379 98095.880982
2459646.551092 146920299942.000000 195.000000 62478279.468346 100740.869488
2459646.555190 146920512375.000000 304.000000 12910623.789850 98912.764893
2459647.041760 146935475509.000000 171.000000 87083034.958153 101040.571526
2459647.045885 146935679495.000000 284.000000 5577832.327903 98233.147824
2459647.051216 146935679495.000000 195.000000 61549717.675504 100751.839797
2459647.055294 146935900848.000000 304.000000 12801458.256132 99015.127843
2459647.541355 146950986569.000000 171.000000 89237711.648717 101132.275457
2459647.550798 146951199874.000000 195.000000 62861353.608801 100872.049723
2459647.554879 146951414946.000000 304.000000 12838304.703901 99231.820968
2459648.045304 146966834262.000000 284.000000 5640809.004580 98542.258768
2459648.050636 146966834262.000000 195.000000 63387596.931405 100890.132829
2459648.054725 146967043410.000000 304.000000 12769007.547420 137095.147045
2459648.540544 146982368947.000000 171.000000 91968084.849946 101319.489389
2459648.544665 146982585640.000000 284.000000 5779801.421621 98895.375149
2459648.550004 146982585640.000000 195.000000 66631604.273054 101082.702638
2459649.040418 146998244988.000000 171.000000 92625243.602238 101685.374960
2459649.044534 146998456074.000000 284.000000 5899088.590072 98911.869339
2459649.049866 146998456074.000000 195.000000 66219313.818688 101102.935061
2459649.053958 146998684706.000000 304.000000 12961118.722989 99731.389266
2459649.539889 147014240913.000000 171.000000 92837588.877216 101892.007886
2459649.544007 147014462109.000000 284.000000 6046318.689740 99044.411732
2459649.549343 147014462109.000000 195.000000 66211212.444392 101356.223401
2459649.553424 147014685835.000000 304.000000 13044062.193272 136509.639165
2459650.039584 147030356964.000000 171.000000 94265003.558237 102041.490450
2459650.043735 147030573189.000000 284.000000 6134026.219812 99116.423256
2459650.049067 147030573189.000000 195.000000 66959011.940476 101405.828275
2459650.053165 147030807375.000000 304.000000 13050883.444484 99923.393653
2459650.541633 147046592770.000000 171.000000 94651323.024236 102359.138185
2459650.551099 147046819769.000000 195.000000 67194754.575167 101840.748367
2459650.555177 147047048950.000000 304.000000 13109565.984283 100078.293766
2459651.041842 147062946965.000000 171.000000 94647546.251765 102431.158848
2459651.045960 147063184749.000000 284.000000 5903958.986889 99310.351015
2459651.051310 147063184749.000000 195.000000 66630774.629049 101856.014968
2459651.055391 147063408891.000000 304.000000 12808989.244920 100098.534745
2459651.541357 147079432189.000000 171.000000 90980806.931632 102534.447504
2459651.545829 147079665505.000000 284.000000 5981833.729310 99489.121000
2459651.550784 147079665505.000000 195.000000 65364541.869528 101950.542209
2459651.554865 147079884880.000000 304.000000 12815479.801399 100317.466968
2459652.041168 147096029959.000000 171.000000 91548470.138691 102530.472595
2459652.045287 147096258491.000000 284.000000 5822175.160767 99545.342571
2459652.050619 147096258491.000000 195.000000 66072962.352490 101997.303966
2459652.054698 147096489465.000000 304.000000 12689648.100023 100336.139899
2459652.540919 147112767238.000000 171.000000 90269191.349802 102642.446089
2459652.545034 147112991481.000000 284.000000 5755203.558613 99652.841325
2459652.554444 147113233783.000000 304.000000 12675727.931104 100485.239221
2459653.040682 147129607025.000000 171.000000 89313929.258982 102609.064715
2459653.044797 147129842948.000000 284.000000 5584284.275230 99667.688006
2459653.050157 147129842948.000000 195.000000 63701554.540966 102023.981441
2459653.054236 147130081050.000000 304.000000 12539169.763386 100586.888676
2459653.541795 147146575082.000000 171.000000 88307009.920734 102626.632264
2459653.545925 147146822788.000000 284.000000 5440587.099260 99699.677727
2459653.551257 147146822788.000000 195.000000 62838941.696028 102014.155392
2459654.041555 147163664025.000000 171.000000 89586611.012998 102654.866837
2459654.045673 147163907783.000000 284.000000 5266551.783422 99735.290790
2459654.055086 147164153623.000000 304.000000 12466827.231665 100625.502928
2459654.541270 147180881865.000000 171.000000 89132569.578418 102618.096165
2459654.545375 147181121636.000000 284.000000 5314597.969018 99570.468317
2459654.550714 147181121636.000000 195.000000 62983508.026267 101893.225711
2459654.554795 147181363673.000000 304.000000 12442009.522924 100556.753363
2459655.041191 147198219446.000000 171.000000 88048952.878978 102551.318983
2459655.044621 147198471404.000000 284.000000 5119765.987447 99532.494020
2459655.050099 147198471404.000000 195.000000 60592266.178061 101842.847305
2459655.544817 147215930951.000000 284.000000 5110863.298586 99421.569306
2459655.550168 147215930951.000000 195.000000 60958590.830376 101810.308399
2459655.554266 147216165400.000000 304.000000 12402119.413242 100391.294766
2459656.040804 147233260925.000000 171.000000 88101527.039412 102472.116984
2459656.044922 147233505459.000000 284.000000 4962209.076683 99368.009647
2459656.050248 147233505459.000000 195.000000 60830352.795674 101758.470075
2459656.054343 147233752108.000000 304.000000 12057647.416610 100371.182056
2459656.540529 147250973947.000000 171.000000 87054888.180675 102359.384257
2459656.544628 147251214780.000000 284.000000 4910228.658753 99240.457975
2459656.549961 147251214780.000000 195.000000 59381815.249849 101613.385323
2459656.554053 147251473766.000000 304.000000 12117235.252663 100181.307703
2459657.044587 147269046208.000000 284.000000 4715099.495918 99261.809717
2459657.049229 147269046208.000000 195.000000 59875680.017955 101545.225944
2459657.053304 147269301573.000000 304.000000 11985389.426315 100088.502824
2459657.541927 147286752248.000000 171.000000 87287181.635580 102181.573548
2459657.546070 147287001863.000000 284.000000 4728091.731643 99262.338822
2459657.551395 147287001863.000000 195.000000 58504739.206781 101397.911020
2459657.555469 147287253652.000000 304.000000 12027602.367606 100078.885248
2459658.041687 147304821015.000000 171.000000 87594605.818986 102118.215224
2459658.046169 147305067039.000000 284.000000 4730413.025623 99217.577435
2459658.051135 147305067039.000000 195.000000 60609790.066606 101377.128448
2459658.055211 147305315243.000000 304.000000 12089797.687085 100142.770372
2459658.545581 147323258014.000000 284.000000 4632765.886847 99074.498029
2459658.550921 147323258014.000000 195.000000 59682094.997958 100762.889888
2459658.554997 147323518623.000000 304.000000 11936528.461251 100109.535968
2459659.040850 147341319316.000000 171.000000 90175282.203578 101431.824354
2459659.044963 147341574150.000000 284.000000 4668165.453680 99058.005985
2459659.050454 147341574150.000000 195.000000 58504494.230424 100499.378888
2459659.054540 147341831157.000000 304.000000 11863591.443658 100093.054417
2459659.539867 147359746667.000000 171.000000 91211722.642095 101104.930774
2459659.543980 147360013869.000000 284.000000 4620035.904800 98857.423606
2459659.549317 147360013869.000000 195.000000 60680828.838480 100276.132675
2459659.553393 147360267243.000000 304.000000 12059074.186679 100046.925324
2459660.040052 147378311119.000000 171.000000 92540799.795946 100833.810704
2459660.043934 147378558649.000000 284.000000 4592457.844131 98821.207931
2459660.053347 147378824349.000000 304.000000 12043942.283648 100009.772468
2459660.545365 147397237023.000000 284.000000 4667703.575910 98592.167281
2459660.550864 147397237023.000000 195.000000 61085876.613863 99754.239785
2459660.554939 147397498994.000000 304.000000 11972514.654594 99740.302717
2459661.041173 147415772590.000000 171.000000 92746363.665431 100551.496365
2459661.045289 147416028597.000000 284.000000 4858901.929088 98585.564803
2459661.050639 147416028597.000000 195.000000 62024776.774505 99742.540268
2459661.054717 147416286775.000000 304.000000 12189258.549459 99713.944279
2459661.540977 147434675908.000000 171.000000 96244999.147910 100550.514023
2459661.545098 147434944031.000000 284.000000 4962506.368462 98470.768126
2459661.550411 147434944031.000000 195.000000 64743604.133637 99706.138228
2459661.554502 147435198332.000000 304.000000 12278431.597320 99514.362126
2459662.040114 147453696894.000000 171.000000 94714756.180150 100470.800268
2459662.044228 147453961049.000000 284.000000 5191264.090621 98456.891580
2459662.049575 147453961049.000000 195.000000 63771491.865255 99687.952764
2459662.053659 147454227373.000000 304.000000 12370506.505439 99406.442608
2459662.540884 147472844341.000000 171.000000 94898997.490177 100397.246373
2459662.544985 147473104447.000000 284.000000 5137366.653301 98463.905640
2459662.550346 147473104447.000000 195.000000 66340128.441018 99766.841927
2459662.554425 147473382672.000000 304.000000 12430773.489659 139690.445151
2459663.041006 147492110191.000000 171.000000 94619882.391762 100367.187013
2459663.045122 147492366070.000000 284.000000 5136413.576916 98466.009920
2459663.050451 147492366070.000000 195.000000 64401624.118699 99751.241222
2459663.054532 147492640087.000000 304.000000 12386665.493850 99390.534278
2459663.540996 147511469328.000000 171.000000 95713554.419343 100353.926096
2459663.545109 147511752861.000000 284.000000 5077887.560576 98504.460345
2459663.550426 147511752861.000000 195.000000 64102628.111203 99906.865315
2459663.554524 147512022599.000000 304.000000 12547958.311896 99405.698764
2459664.041113 147530959734.000000 171.000000 93641802.127143 100281.420912
2459664.045232 147531238802.000000 284.000000 4992696.186124 98465.668471
2459664.054639 147531504085.000000 304.000000 12483570.333412 99369.815326
2459664.541265 147550570613.000000 171.000000 95969105.330318 100436.609250
2459664.545392 147550845011.000000 284.000000 5053730.902835 98675.399615
2459664.550728 147550845011.000000 195.000000 65838503.607251 100334.893264
2459664.554809 147551105720.000000 304.000000 12630456.236429 99426.220756
2459665.041497 147570274088.000000 171.000000 95691915.896269 100429.004186
2459665.045610 147570559699.000000 284.000000 5089893.347587 98707.395700
