# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2458275.551091 150209618300.000000 195.000000 37080485.637782 95006.907717
2458275.555148 150209805629.000000 304.000000 11755509.118425 94843.344014
2458276.041428 150222967051.000000 171.000000 73323281.480289 95199.362838
2458276.045528 150223151099.000000 284.000000 2021966.457937 94256.371256
2458276.050838 150223151099.000000 195.000000 36360254.422597 95001.774136
2458276.054900 150223337190.000000 304.000000 11667236.256312 94837.569751
2458276.540485 150236373013.000000 171.000000 74177763.246301 95209.381337
2458276.544588 150236571303.000000 284.000000 1988572.384293 94255.623182
2458276.549880 150236571303.000000 195.000000 36896204.615655 95005.698088
2458276.553941 150236756097.000000 304.000000 11669630.733554 94836.545727
2458277.040825 150249665343.000000 171.000000 73213381.443228 95200.384935
2458277.044926 150249847680.000000 284.000000 1796585.013130 94253.433790
2458277.050227 150249847680.000000 195.000000 35951894.482903 95002.318564
2458277.054298 150250032059.000000 304.000000 11564971.982072 94835.122219
2458277.540725 150262831401.000000 171.000000 71921516.287973 95191.608770
2458277.544844 150263012798.000000 284.000000 1678669.575499 94252.167079
2458277.550143 150263012798.000000 195.000000 34541328.624683 94988.039204
2458277.554202 150263196236.000000 304.000000 11458559.330144 94835.834448
2458278.040817 150275869536.000000 171.000000 71540281.090260 95189.488508
2458278.044927 150276050391.000000 284.000000 1672901.750845 94253.963527
2458278.050226 150276050391.000000 195.000000 34261000.681515 94988.706852
2458278.054280 150276233288.000000 304.000000 11422269.589505 94837.755912
2458278.541817 150288778755.000000 171.000000 71136633.190119 95182.756313
2458278.545915 150288959439.000000 284.000000 1661107.568163 94250.698653
2458278.551215 150288959439.000000 195.000000 34243675.508779 94984.365306
2458278.555290 150289142163.000000 304.000000 11409072.951122 94832.447521
2458279.041437 150301557287.000000 171.000000 71195379.194500 95152.091478
2458279.045535 150301722457.000000 284.000000 1635903.316543 94246.928038
2458279.050844 150301722457.000000 195.000000 33746823.185481 94976.254553
2458279.054903 150301905352.000000 304.000000 11312205.374376 94829.126816
2458279.545181 150314367840.000000 284.000000 1714738.092378 94244.482252
2458279.550492 150314367840.000000 195.000000 34072994.248469 94973.540947
2458279.554550 150314535129.000000 304.000000 11454219.376549 94829.725058
2458280.039414 150326679867.000000 171.000000 72081625.029472 95149.944140
2458280.043503 150326861253.000000 284.000000 1814770.427493 94241.846260
2458280.048796 150326861253.000000 195.000000 34679825.308698 94975.066446
2458280.539270 150339047917.000000 171.000000 72197012.452325 95094.766951
2458280.543387 150339214257.000000 284.000000 1860617.117949 94253.079817
2458280.548703 150339214257.000000 195.000000 35068731.381388 94904.499052
2458281.039341 150351254659.000000 171.000000 71862432.864814 95089.680347
2458281.043440 150351421622.000000 284.000000 1937797.031660 94251.077049
2458281.048757 150351421622.000000 195.000000 35352105.709408 94902.556812
2458281.052815 150351590292.000000 304.000000 11585149.082492 94871.432363
2458281.541924 150363325670.000000 171.000000 71222827.454372 94971.641248
2458281.546027 150363493521.000000 284.000000 1938192.437864 94368.520150
2458281.551341 150363493521.000000 195.000000 35341738.328652 94951.115885
2458281.555398 150363663406.000000 304.000000 11495754.012484 94797.855691
2458282.041467 150375255524.000000 171.000000 72217013.768505 94973.907948
2458282.045570 150375424203.000000 284.000000 1954440.242938 94366.454471
2458282.050871 150375424203.000000 195.000000 35460738.248786 94947.726657
2458282.054928 150375579093.000000 304.000000 11541905.142676 94795.066928
2458282.541563 150387020296.000000 171.000000 71669227.290212 94959.279005
2458282.550259 150387190045.000000 195.000000 35915591.528348 94940.561584
2458282.554333 150387345983.000000 304.000000 11669758.406260 94798.811374
2458283.040411 150398644310.000000 171.000000 72512857.320658 94963.071236
2458283.044509 150398815339.000000 284.000000 2041763.097691 94353.811675
2458283.049811 150398815339.000000 195.000000 36420593.443649 94951.663276
2458283.053889 150398972538.000000 304.000000 11656287.565897 99953.362108
2458283.539826 150410118873.000000 171.000000 71064844.835481 94983.906703
2458283.543923 150410275239.000000 284.000000 2005516.965276 94360.462986
2458283.549228 150410275239.000000 195.000000 35535717.792578 94993.411729
2458283.553301 150410433638.000000 304.000000 11621488.220658 94813.219541
2458284.039985 150421434288.000000 171.000000 70980201.583312 94956.436303
2458284.044084 150421592040.000000 284.000000 1956651.893530 94357.485706
2458284.049771 150421592040.000000 195.000000 34999814.007789 94986.293752
2458284.543796 150432739867.000000 284.000000 1970121.365554 94352.417645
2458284.549098 150432739867.000000 195.000000 34831805.867493 94981.981285
2458284.553154 150432900980.000000 304.000000 11653335.946612 94803.588707
2458285.038992 150443578657.000000 171.000000 71892913.192611 95000.983952
2458285.043110 150443723405.000000 284.000000 1983807.766411 94395.845939
2458285.048429 150443723405.000000 195.000000 35111340.355099 95034.346163
2458285.532347 150454256379.000000 171.000000 70859329.255157 94994.524469
2458285.536433 150454256379.000000 284.000000 1927716.075663 94390.075967
2458285.541739 150454400701.000000 195.000000 34429899.724202 95030.614810
2458285.545797 150454562987.000000 304.000000 11556160.954702 94858.640751
2458286.047074 150465214249.000000 284.000000 1934161.640931 94391.601943
2458286.052376 150465364170.000000 195.000000 34978313.532106 95033.313942
2458286.056425 150465364170.000000 304.000000 11554653.914526 94943.020325
2458286.541599 150475562151.000000 171.000000 74323267.146813 95010.254913
2458286.545699 150475711692.000000 284.000000 1961424.525809 94389.565558
2458286.551180 150475711692.000000 195.000000 35392720.506903 95033.467315
2458286.555237 150475863333.000000 304.000000 11476025.317871 94938.007181
2458287.045845 150486041496.000000 284.000000 1974128.226907 94366.174822
2458287.051162 150486041496.000000 195.000000 35188162.872611 95033.144447
2458287.055225 150486178822.000000 304.000000 11484694.372282 94950.968599
2458287.541671 150496051892.000000 171.000000 75002907.300029 94942.040642
2458287.551070 150496188843.000000 195.000000 36322523.442863 95036.682136
2458287.555126 150496327877.000000 304.000000 11612750.022892 94945.251602
2458288.041873 150506031571.000000 171.000000 75158924.399035 94930.550665
2458288.045977 150506170250.000000 284.000000 2245432.999718 94364.628155
2458288.051278 150506170250.000000 195.000000 36254233.333664 95035.621794
2458288.055334 150506294972.000000 304.000000 11536279.305141 94943.801173
2458288.541899 150515829099.000000 171.000000 74652857.525784 94951.131897
2458288.551307 150515969459.000000 195.000000 35968511.025706 95062.179892
2458288.555364 150516095876.000000 304.000000 11606906.662607 94955.136883
2458289.041554 150525459460.000000 171.000000 73628851.663236 94935.835973
2458289.045672 150525585503.000000 284.000000 2376174.902810 94372.949290
2458289.055032 150525713569.000000 304.000000 11801166.855414 94952.054944
2458289.541084 150534904969.000000 171.000000 73339550.942631 94925.734462
2458289.545190 150535032653.000000 284.000000 2446792.100395 94375.026558
2458289.550509 150535032653.000000 195.000000 36806585.387296 95063.360851
2458289.554565 150535162359.000000 304.000000 11853966.175669 94949.808911
2458290.041079 150544163167.000000 171.000000 71773415.552568 94906.767083
2458290.045177 150544292448.000000 284.000000 2432495.001016 94374.756707
2458290.050501 150544292448.000000 195.000000 36739163.745128 95063.453439
2458290.054575 150544407753.000000 304.000000 11872857.793296 94941.629369
2458290.541079 150553230861.000000 171.000000 72150643.385038 94909.162872
2458290.545177 150553361694.000000 284.000000 2562217.594722 94373.938495
2458290.550491 150553361694.000000 195.000000 37767972.110115 95071.886115
2458290.554548 150553494547.000000 304.000000 12459936.385926 94969.622363
2458291.040750 150562136126.000000 171.000000 75244823.217664 94937.492909
2458291.044849 150562252449.000000 284.000000 2571997.961008 94374.357385
2458291.050158 150562252449.000000 195.000000 38620040.347894 95103.313942
2458291.054247 150562370793.000000 304.000000 11887851.647917 94962.423351
2458291.540563 150570826300.000000 171.000000 74741346.498420 94909.554698
2458291.544680 150570944044.000000 284.000000 2581822.683208 94363.956692
2458291.549972 150570944044.000000 195.000000 38858860.932963 95117.553670
2458291.554031 150571063807.000000 304.000000 11939604.773550 94964.720011
2458292.040850 150579343982.000000 171.000000 75669802.433608 94926.746517
2458292.044963 150579463067.000000 284.000000 2620442.617354 94352.996882
2458292.050267 150579463067.000000 195.000000 38924775.882031 95133.313844
2458292.054339 150579584170.000000 304.000000 11886794.333552 94967.224672
2458292.541203 150587667049.000000 171.000000 74036607.341431 94863.516872
2458292.545481 150587787385.000000 284.000000 2595512.643655 94380.574992
2458292.550778 150587787385.000000 195.000000 38353398.051984 95136.773789
2458293.045535 150595910116.000000 284.000000 2581062.250862 94369.645563
2458293.050838 150595910116.000000 195.000000 38341713.248329 95145.737378
2458293.054895 150596017620.000000 304.000000 11785245.792340 94989.479704
2458293.541307 150603733147.000000 171.000000 73776627.978369 94846.463641
2458293.545408 150603839654.000000 284.000000 2575449.893593 94370.752428
2458293.550712 150603839654.000000 195.000000 38081916.089476 95154.428283
2458293.554767 150603948198.000000 304.000000 11670312.070827 95015.610293
2458294.045575 150611567700.000000 284.000000 2567211.639200 94364.907046
2458294.050879 150611567700.000000 195.000000 38201589.937931 95199.405824
2458294.054948 150611677150.000000 304.000000 11592692.924267 95016.466758
2458294.545266 150619101167.000000 284.000000 2461803.427002 94378.000239
2458294.550579 150619101167.000000 195.000000 37031728.153825 95186.461254
2458294.554635 150619211431.000000 304.000000 11618743.158318 95030.708922
2458295.041074 150626337393.000000 171.000000 73805840.947514 94850.761216
2458295.045179 150626446304.000000 284.000000 2474003.886792 94375.377563
2458295.050501 150626446304.000000 195.000000 37219336.250793 95194.699955
2458295.054558 150626541198.000000 304.000000 11585620.752148 95021.724704
2458295.541330 150633483207.000000 171.000000 73627781.849688 94838.361992
2458295.545422 150633576541.000000 284.000000 2234795.278482 94374.446608
2458295.550724 150633576541.000000 195.000000 36895821.775436 95198.096842
2458295.554782 150633671967.000000 304.000000 11483941.577978 95024.519652
2458296.041429 150640403088.000000 171.000000 71320689.654448 94822.634883
2458296.045539 150640512753.000000 284.000000 2181674.575549 94366.604100
2458296.050847 150640512753.000000 195.000000 35966641.198094 95201.643740
2458296.054924 150640592548.000000 304.000000 11365311.877081 95112.616934
2458296.541109 150647133145.000000 171.000000 72300526.891925 94847.046216
2458296.545212 150647227023.000000 284.000000 2176770.789852 94401.987223
2458296.554948 150647322914.000000 304.000000 11413085.254970 95029.882537
2458297.040716 150653660756.000000 171.000000 72061874.050667 94853.821339
2458297.044829 150653738611.000000 284.000000 2123066.425043 94400.714770
2458297.050160 150653738611.000000 195.000000 36005484.259508 95204.093103
2458297.054218 150653834496.000000 304.000000 11482910.817731 95030.132079
2458297.544478 150660050296.000000 284.000000 2024314.315620 94393.485840
2458297.549780 150660050296.000000 195.000000 34254431.905337 95203.783160
2458297.553839 150660145791.000000 304.000000 11281694.217197 95028.090136
2458298.044233 150666147815.000000 284.000000 1999063.050203 94391.352744
2458298.049556 150666147815.000000 195.000000 34840462.156588 95227.560022
2458298.053611 150666243071.000000 304.000000 11255119.993382 95034.679567
2458298.539748 150671955795.000000 171.000000 69720496.277758 94760.147316
2458298.549320 150672032523.000000 195.000000 34658707.300390 95284.146461
2458298.553374 150672127131.000000 304.000000 11262118.219875 95153.133368
2458299.039871 150677629191.000000 171.000000 68526050.067879 94713.400511
2458299.043996 150677720812.000000 284.000000 1954389.926158 94347.983736
2458299.049303 150677720812.000000 195.000000 35084360.494132 95258.629241
2458299.053360 150677782735.000000 304.000000 11988255.883845 95118.484408
2458299.541835 150683106324.000000 171.000000 68503896.055917 94718.673327
2458299.545931 150683164939.000000 284.000000 1917505.224451 94363.486748
2458299.551249 150683164939.000000 195.000000 33810465.893184 95260.393246
2458299.555323 150683241684.000000 304.000000 11116794.507972 95131.221888
2458300.041806 150688338508.000000 171.000000 67855993.299217 94722.499329
2458300.045905 150688411861.000000 284.000000 1863221.800229 94411.572899
2458300.051221 150688411861.000000 195.000000 34379318.469733 95277.381021
2458300.055274 150688487222.000000 304.000000 11045116.854052 95126.644364
2458300.560435 150693577226.000000 171.000000 65648022.777271 94748.633598
2458300.564516 150693577226.000000 284.000000 1697964.349683 94417.425008
2458300.569832 150693654834.000000 195.000000 31804160.167811 95278.651264
