# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459277.551192 146890992548.000000 195.000000 36234161.256880 100403.835525
2459277.555249 146891191729.000000 304.000000 10427100.362211 99473.706587
2459278.041877 146905234443.000000 171.000000 77413785.107659 100450.336872
2459278.045981 146905437597.000000 284.000000 2007064.112223 98531.969290
2459278.055341 146905642928.000000 304.000000 10358865.167707 99513.488239
2459278.541486 146919780298.000000 171.000000 78285443.610586 100323.015391
2459278.545591 146919973114.000000 284.000000 1983087.691087 135500.953458
2459278.550913 146919973114.000000 195.000000 36649070.544960 100274.670276
2459278.554972 146920184592.000000 304.000000 10455617.596864 99405.535117
2459279.041423 146934379416.000000 171.000000 78228439.553761 100248.874764
2459279.045529 146934594884.000000 284.000000 1943784.712505 98471.596031
2459279.050830 146934594884.000000 195.000000 36002564.733243 100250.893895
2459279.054889 146934797098.000000 304.000000 10328041.910513 99270.903519
2459279.540113 146949076030.000000 171.000000 79375465.327777 100122.236056
2459279.544213 146949282240.000000 284.000000 1952489.483480 98221.521275
2459279.549529 146949282240.000000 195.000000 36626235.145699 100135.479325
2459280.039674 146963860969.000000 171.000000 79886596.981863 100107.144985
2459280.043786 146964058909.000000 284.000000 1940492.455706 98063.390441
2459280.049089 146964058909.000000 195.000000 36326118.680489 100139.561791
2459280.053154 146964274524.000000 304.000000 10476124.120289 98867.785861
2459280.539099 146978713745.000000 171.000000 78834750.990536 100041.604664
2459280.543184 146978934434.000000 284.000000 1971229.414512 97932.641160
2459280.548487 146978934434.000000 195.000000 36261364.460184 100060.915285
2459280.552567 146979142721.000000 304.000000 10379945.401584 98838.197487
2459281.039236 146993657340.000000 171.000000 80109777.984020 100041.981790
2459281.043342 146993869752.000000 284.000000 2008408.626366 97879.597561
2459281.048643 146993869752.000000 195.000000 36877433.840421 100059.649945
2459281.543297 147008903006.000000 284.000000 2088751.050396 97771.701403
2459281.548610 147008903006.000000 195.000000 38030450.563126 100062.704761
2459281.552693 147009110651.000000 304.000000 10428262.315672 98543.151883
2459282.039280 147023794223.000000 171.000000 82591842.024682 99746.795791
2459282.043385 147024007876.000000 284.000000 2190647.849406 97684.002200
2459282.048689 147024007876.000000 195.000000 39127560.596860 99698.307347
2459282.052752 147024224132.000000 304.000000 10616792.291141 98532.305598
2459282.541868 147038998257.000000 171.000000 81398973.681944 99501.817912
2459282.545981 147039204889.000000 284.000000 2203204.794782 97604.118828
2459282.551287 147039204889.000000 195.000000 38638072.462977 99674.023476
2459282.555349 147039413694.000000 304.000000 10390141.999189 98519.451699
2459283.045958 147054484422.000000 284.000000 2304022.357522 97583.962292
2459283.051282 147054484422.000000 195.000000 39103392.887036 99400.576930
2459283.055347 147054702258.000000 304.000000 10524973.325349 98430.671483
2459283.541244 147069639636.000000 171.000000 83321372.543193 98973.050301
2459283.545338 147069849008.000000 284.000000 2281568.885376 97572.479118
2459283.550815 147069849008.000000 195.000000 39510215.472301 99139.650595
2459283.554896 147070060177.000000 304.000000 10589805.598111 98412.731366
2459284.041543 147085081976.000000 171.000000 82989002.818134 98976.199033
2459284.045648 147085300393.000000 284.000000 2262775.847340 97505.064968
2459284.050955 147085300393.000000 195.000000 39351317.600542 99130.904139
2459284.055015 147085505242.000000 304.000000 10523204.506452 98332.967744
2459284.541409 147100612352.000000 171.000000 82861113.706546 98942.307599
2459284.545517 147100824795.000000 284.000000 2238532.724789 97435.511993
2459284.550819 147100824795.000000 195.000000 39571041.044004 99040.399058
2459284.554903 147101039409.000000 304.000000 10600602.407632 98214.221603
2459285.040786 147116231834.000000 171.000000 82394978.577694 98936.649053
2459285.050136 147116454383.000000 195.000000 38912061.285877 99030.313481
2459285.054199 147116662991.000000 304.000000 10627669.740275 140084.918613
2459285.540704 147131940494.000000 171.000000 80817599.973071 98912.084687
2459285.544812 147132157034.000000 284.000000 2089025.213085 140598.708817
2459285.550115 147132157034.000000 195.000000 38595924.791816 99091.810598
2459285.554174 147132375745.000000 304.000000 10482356.378354 98273.658478
2459286.040758 147147736536.000000 171.000000 81019621.868372 98849.653313
2459286.044888 147147947664.000000 284.000000 2048100.777046 97388.424138
2459286.050192 147147947664.000000 195.000000 38664187.376650 99022.217130
2459286.054263 147148176794.000000 304.000000 10540301.375300 98242.012401
2459286.541674 147163618192.000000 171.000000 79231981.977092 98836.729081
2459286.545785 147163840003.000000 284.000000 2047546.792896 97334.188419
2459286.551082 147163840003.000000 195.000000 38139232.718032 99018.806318
2459286.555142 147164047862.000000 304.000000 10448706.385803 98165.634488
2459287.041816 147179582697.000000 171.000000 79363397.785403 98829.407081
2459287.045925 147179799066.000000 284.000000 2048318.728506 97317.238907
2459287.051232 147179799066.000000 195.000000 38508832.965885 99022.461357
2459287.055302 147180017606.000000 304.000000 10425909.129369 98152.297513
2459287.541217 147195641698.000000 171.000000 79614447.611940 98839.380292
2459287.545331 147195853122.000000 284.000000 2048717.571889 97282.702482
2459287.550790 147195853122.000000 195.000000 39000763.940499 99012.144093
2459287.554850 147196082604.000000 304.000000 10430367.090574 98107.777795
2459288.041362 147211790372.000000 171.000000 79858941.250738 98830.424058
2459288.045464 147212012840.000000 284.000000 2050337.767440 97252.843670
2459288.050761 147212012840.000000 195.000000 38854601.878918 99024.709879
2459288.054822 147212237479.000000 304.000000 10340144.968281 98044.169229
2459288.541659 147228023270.000000 171.000000 77234133.573046 98766.152149
2459288.545396 147228241081.000000 284.000000 2118457.441934 97252.314633
2459288.550689 147228241081.000000 195.000000 38825707.224874 99005.944494
2459288.554750 147228476878.000000 304.000000 10339998.067616 98025.922268
2459289.041136 147244349566.000000 171.000000 76510613.208012 98742.894981
2459289.045239 147244578623.000000 284.000000 2117770.867762 97244.206474
2459289.050543 147244578623.000000 195.000000 38542708.874659 99015.388701
2459289.054606 147244793918.000000 304.000000 10190207.727601 98017.366420
2459289.541211 147260761617.000000 171.000000 75096643.039633 98760.645353
2459289.545480 147260986166.000000 284.000000 2062695.357067 97300.481737
2459289.550639 147260986166.000000 195.000000 37999935.643952 98915.824133
2459289.554702 147261212884.000000 304.000000 10250295.209991 98038.272234
2459290.041112 147277266887.000000 171.000000 74604372.149936 98760.918967
2459290.045220 147277502942.000000 284.000000 2038822.741388 97289.259407
2459290.050536 147277502942.000000 195.000000 37515374.648518 98940.122894
2459290.054595 147277725288.000000 304.000000 10142518.253994 98061.987632
2459290.541462 147293871924.000000 171.000000 73476260.569388 98879.755940
2459290.545564 147294087703.000000 284.000000 2063099.932672 97346.302558
2459290.550882 147294087703.000000 195.000000 37821270.616176 99012.653197
2459290.554941 147294321615.000000 304.000000 10300510.025515 98114.011721
2459291.040511 147310550411.000000 171.000000 71305163.482764 98841.093464
2459291.044986 147310777881.000000 284.000000 2040952.002877 97427.739989
2459291.049932 147310777881.000000 195.000000 37371411.395231 99015.689766
2459291.053994 147311023550.000000 304.000000 10153536.765533 98116.542597
2459291.540317 147327338969.000000 171.000000 70520755.218541 98925.028116
2459291.544424 147327562227.000000 284.000000 2068392.453948 97661.971649
2459291.549727 147327562227.000000 195.000000 37166740.332541 99062.598381
2459291.553787 147327803658.000000 304.000000 10091490.771797 98313.590743
2459292.040382 147344209382.000000 171.000000 71976896.483538 98947.933349
2459292.044488 147344444462.000000 284.000000 2117632.540385 97681.787249
2459292.049791 147344444462.000000 195.000000 37831289.743147 99136.376701
2459292.053856 147344665721.000000 304.000000 10214044.140283 98316.955899
2459292.541672 147361164481.000000 171.000000 72409299.117966 99091.068605
2459292.545775 147361395415.000000 284.000000 2122555.117115 97887.349855
2459292.551068 147361395415.000000 195.000000 38206894.704000 99215.033462
2459292.555128 147361644525.000000 304.000000 10400598.607650 98481.231012
2459293.041566 147378222153.000000 171.000000 73209314.619147 99109.821109
2459293.045681 147378448979.000000 284.000000 2133594.523911 97921.731719
2459293.050990 147378448979.000000 195.000000 38650719.574170 99228.294750
2459293.055064 147378693967.000000 304.000000 10230928.954511 98610.652655
2459293.541452 147395367404.000000 171.000000 73966285.591446 99326.768646
2459293.550880 147395606114.000000 195.000000 38320445.253398 99310.184835
2459293.554975 147395846989.000000 304.000000 10363099.506102 98892.422286
2459294.041418 147412600286.000000 171.000000 75324556.435264 99516.758565
2459294.045521 147412834876.000000 284.000000 2173503.927392 98298.865271
2459294.050825 147412834876.000000 195.000000 39908069.556868 99514.934887
2459294.054894 147413071630.000000 304.000000 10471426.432065 98931.291553
2459294.541463 147429919936.000000 171.000000 75874835.113102 99568.802030
2459294.545572 147430166386.000000 284.000000 2230679.062876 98361.860950
2459294.550878 147430166386.000000 195.000000 40335852.519888 99758.401248
2459294.554940 147430415001.000000 304.000000 10567004.820947 99126.677969
2459295.040898 147447340570.000000 171.000000 76170157.899327 99752.994613
2459295.044990 147447582851.000000 284.000000 2230073.417265 98407.001845
2459295.050295 147447582851.000000 195.000000 40850495.039558 99854.379114
2459295.054358 147447827296.000000 304.000000 10305494.421433 99160.443155
2459295.541052 147464859487.000000 171.000000 76412737.393905 100199.798874
2459295.545156 147465097551.000000 284.000000 2289229.966806 98529.980061
2459295.550474 147465097551.000000 195.000000 41666017.933829 100662.128742
2459295.554535 147465337785.000000 304.000000 10376178.419516 99269.551938
2459296.041100 147482457058.000000 171.000000 75517346.272193 100502.442380
2459296.045204 147482706850.000000 284.000000 2293650.281519 98542.365968
2459296.050512 147482706850.000000 195.000000 40227367.322852 100649.829161
2459296.054577 147482942811.000000 304.000000 10316254.550457 99318.696032
2459296.541954 147500144764.000000 171.000000 75972109.655156 100575.386381
2459296.546071 147500390225.000000 284.000000 2331642.816768 98568.863446
2459296.551373 147500390225.000000 195.000000 40566912.561234 100673.946633
2459296.555434 147500637828.000000 304.000000 10484357.570731 99305.444476
2459297.041573 147517933108.000000 171.000000 75882375.676243 100677.040453
2459297.045689 147518190139.000000 284.000000 2268450.916030 98594.166798
2459297.050994 147518190139.000000 195.000000 40195344.603558 100689.397584
2459297.055063 147518433349.000000 304.000000 10544141.139507 99432.942012
2459297.541211 147535815747.000000 171.000000 75759518.941006 100807.735682
2459297.545500 147536068261.000000 284.000000 2253479.332756 98685.852597
2459297.550818 147536068261.000000 195.000000 39632539.301428 100857.557097
2459297.554877 147536306962.000000 304.000000 10371184.500175 99259.884127
2459298.041552 147553785389.000000 171.000000 74750123.314787 100839.922522
2459298.045669 147554033275.000000 284.000000 2164146.022160 98648.906293
2459298.050981 147554033275.000000 195.000000 38943344.761526 100864.367356
2459298.055050 147554283322.000000 304.000000 10271356.475123 99381.025219
2459298.541167 147571833829.000000 171.000000 75086588.129691 100856.389876
2459298.545273 147572092990.000000 284.000000 2180439.409033 98632.167207
2459298.550579 147572092990.000000 195.000000 39348183.255748 100953.319924
2459299.041190 147589983970.000000 171.000000 75857374.153635 100841.387832
2459299.045294 147590238191.000000 284.000000 2174004.787281 98698.572941
2459299.050605 147590238191.000000 195.000000 39201751.093156 100980.226540
2459299.545198 147608490900.000000 284.000000 2208200.820302 98740.701406
2459299.550502 147608490900.000000 195.000000 39539944.569522 101076.823843
2459299.554573 147608742309.000000 304.000000 10522004.530646 137282.172125
2459300.040482 147626564061.000000 171.000000 76348212.092083 101045.300911
2459300.044586 147626824154.000000 284.000000 2196100.870344 98785.954397
2459300.049899 147626824154.000000 195.000000 39765020.304086 101127.458419
2459300.053965 147627070386.000000 304.000000 10428947.938405 99554.833857
2459300.541678 147644987360.000000 171.000000 76173721.068365 101040.133670
2459300.545780 147645242040.000000 284.000000 2177284.245295 98788.259935
2459300.551078 147645242040.000000 195.000000 39615376.440001 101198.471908
2459300.555143 147645498877.000000 304.000000 10510645.608564 99577.662704
2459301.041511 147663498578.000000 171.000000 77155584.923085 100986.934621
2459301.045620 147663763822.000000 284.000000 2142989.621978 98745.034793
2459301.050929 147663763822.000000 195.000000 39834616.527692 101190.828976
2459301.054993 147664015100.000000 304.000000 10381825.430981 99636.280751
2459301.541448 147682100533.000000 171.000000 76351798.698824 100965.227446
