# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2458539.550140 146789504712.000000 195.000000 31960308.508708 96760.120814
2458539.554198 146789718254.000000 304.000000 10600253.158179 96719.683758
2458540.040755 146804582659.000000 171.000000 72796720.628578 96567.102131
2458540.044879 146804793282.000000 284.000000 1577158.619410 96053.918970
2458540.050185 146804793282.000000 195.000000 31442975.455634 96822.801682
2458540.054243 146805019083.000000 304.000000 10542976.335113 96766.401879
2458540.541920 146819929083.000000 171.000000 74454759.457146 96752.014178
2458540.546032 146820150382.000000 284.000000 1604575.207550 96087.867609
2458540.555417 146820359143.000000 304.000000 10703713.648200 96789.919306
2458541.045464 146835538260.000000 284.000000 1603682.326083 96096.624024
2458541.050875 146835538260.000000 195.000000 31758210.694008 96958.161418
2458541.054935 146835760918.000000 304.000000 10578692.873298 96807.229780
2458541.541469 146850775153.000000 171.000000 73797153.916599 96888.435666
2458541.545574 146850993301.000000 284.000000 1590513.890052 96168.666304
2458541.550887 146850993301.000000 195.000000 31326972.315733 96974.442784
2458541.554945 146851213604.000000 304.000000 10555441.584900 96896.489758
2458542.041140 146866270249.000000 171.000000 73519639.011208 96905.315837
2458542.045245 146866489063.000000 284.000000 1552237.416638 96214.676685
2458542.050545 146866489063.000000 195.000000 30922817.933364 97082.508855
2458542.540509 146881811375.000000 171.000000 75391109.758632 97063.927397
2458542.544602 146882029342.000000 284.000000 1557294.915410 124651.143591
2458542.549901 146882029342.000000 195.000000 30908633.808915 97321.661108
2458542.553962 146882249464.000000 304.000000 10462077.470614 97169.611486
2458543.040349 146897400044.000000 171.000000 74209493.054942 97093.777717
2458543.044452 146897618617.000000 284.000000 1504886.071711 96477.642388
2458543.049751 146897618617.000000 195.000000 30454582.568041 97321.168725
2458543.053812 146897837923.000000 304.000000 10376904.761605 97263.673700
2458543.541798 146913024939.000000 171.000000 74307866.955466 97251.961765
2458543.551195 146913244106.000000 195.000000 30175020.958211 97346.824665
2458543.555252 146913464038.000000 304.000000 10424118.609080 97414.620650
2458544.041420 146928687372.000000 171.000000 73755873.435647 97277.451884
2458544.045521 146928907146.000000 284.000000 1498688.177899 96784.640062
2458544.050824 146928907146.000000 195.000000 30006890.096330 97436.500801
2458544.054879 146929127718.000000 304.000000 10356400.288417 97463.910287
2458544.540852 146944404344.000000 171.000000 74566472.592865 97383.218330
2458544.544962 146944624760.000000 284.000000 1472381.470116 97005.357020
2458544.550422 146944624760.000000 195.000000 29687961.115800 97480.882380
2458544.554492 146944832232.000000 304.000000 10444883.322330 97864.235801
2458545.040721 146960145446.000000 171.000000 74494693.006241 97503.555112
2458545.044820 146960367854.000000 284.000000 1469432.425056 97027.195646
2458545.050117 146960367854.000000 195.000000 29207509.560391 97598.553909
2458545.539987 146975925992.000000 171.000000 73960760.684794 97576.208665
2458545.543928 146976150408.000000 284.000000 1456561.261040 97284.302005
2458545.549225 146976150408.000000 195.000000 28853698.316049 97762.674714
2458545.553283 146976361789.000000 304.000000 10326787.757144 98094.963157
2458546.039646 146991745376.000000 171.000000 72949454.924597 97502.363123
2458546.043750 146991971840.000000 284.000000 1425253.824362 97406.570421
2458546.053105 146992186450.000000 304.000000 10306187.849052 98216.049855
2458546.539572 147007600933.000000 171.000000 75105569.113232 97544.971741
2458546.543675 147007816615.000000 284.000000 1455449.452929 97411.590395
2458546.548980 147007816615.000000 195.000000 29556607.251273 97574.031686
2458546.553033 147008033260.000000 304.000000 10406447.846112 98250.555442
2458547.039713 147023492735.000000 171.000000 76730737.435389 97533.043109
2458547.043822 147023710505.000000 284.000000 1491372.444877 97411.453213
2458547.049123 147023710505.000000 195.000000 30179355.822243 97791.172203
2458547.053181 147023931586.000000 304.000000 10568830.132424 98251.308091
2458547.541694 147039415224.000000 171.000000 77141150.051252 97682.429055
2458547.545794 147039622086.000000 284.000000 1486628.278186 97441.699622
2458547.551094 147039622086.000000 195.000000 30374415.817228 97764.933908
2458547.555179 147039846455.000000 304.000000 10501639.350478 98372.736370
2458548.041535 147055365518.000000 171.000000 76681676.453579 97697.100233
2458548.045636 147055576786.000000 284.000000 1467520.764694 97409.348917
2458548.050944 147055576786.000000 195.000000 30214631.914791 97806.311571
2458548.055008 147055805599.000000 304.000000 10458534.468657 98380.967240
2458548.540784 147071339741.000000 171.000000 76232385.069058 97755.894211
2458548.544883 147071570866.000000 284.000000 1497454.298282 97557.576671
2458548.550180 147071570866.000000 195.000000 30334123.104584 97864.132857
2458548.554242 147071788713.000000 304.000000 10456228.669693 126088.629424
2458549.040820 147087361906.000000 171.000000 75826499.809556 97750.128912
2458549.044938 147087582073.000000 284.000000 1489405.702840 97437.663780
2458549.050243 147087582073.000000 195.000000 30344285.929903 97812.914616
2458549.054297 147087805415.000000 304.000000 10438657.454947 98243.434715
2458549.540812 147103411066.000000 171.000000 76448187.925804 97691.603825
2458549.544916 147103621260.000000 284.000000 1498745.677353 97504.545281
2458549.550222 147103621260.000000 195.000000 30688772.728633 97765.554967
2458549.554277 147103849108.000000 304.000000 10520130.428653 98407.902134
2458550.040394 147119479720.000000 171.000000 76101290.636855 97640.929302
2458550.044551 147119696386.000000 284.000000 1483342.123580 97608.873021
2458550.049847 147119696386.000000 195.000000 30666918.064708 97714.971558
2458550.053903 147119929784.000000 304.000000 10488163.695417 98423.290359
2458550.540419 147135576925.000000 171.000000 75809205.481249 97575.082944
2458550.544520 147135813765.000000 284.000000 1479763.404069 97613.889060
2458550.549833 147135813765.000000 195.000000 30250369.870881 97747.793874
2458550.553886 147136038111.000000 304.000000 10491812.540259 98288.567880
2458551.040332 147151708085.000000 171.000000 74797701.475806 97463.618272
2458551.049743 147151936317.000000 195.000000 30337789.569646 97783.130442
2458551.053816 147152166257.000000 304.000000 10827125.466239 98282.510725
2458551.541682 147167880150.000000 171.000000 76341224.917954 97519.242009
2458551.545785 147168099273.000000 284.000000 1518512.532972 97454.693206
2458551.555124 147168320547.000000 304.000000 10560609.111241 98288.041629
2458552.041879 147184066588.000000 171.000000 75959464.525402 97571.076614
2458552.045987 147184292656.000000 284.000000 1521570.353999 97282.502038
2458552.051290 147184292656.000000 195.000000 30652170.255975 97584.320508
2458552.055345 147184505214.000000 304.000000 10484597.435175 98081.539864
2458552.541591 147200272855.000000 171.000000 75776118.007424 97699.911818
2458552.545702 147200506292.000000 284.000000 1520443.892553 97159.195066
2458552.551171 147200506292.000000 195.000000 30699176.723574 97647.596732
2458552.555226 147200725799.000000 304.000000 10502899.054028 97904.752112
2458553.041841 147216517623.000000 171.000000 74325361.489392 97626.359265
2458553.045952 147216742735.000000 284.000000 1503136.591134 97062.663915
2458553.051264 147216742735.000000 195.000000 30725587.238831 98004.444380
2458553.055320 147216969621.000000 304.000000 10463511.390024 97844.577001
2458553.541680 147232788536.000000 171.000000 74932947.391140 97644.118634
2458553.545796 147233005312.000000 284.000000 1576609.104220 96910.340366
2458553.555147 147233239979.000000 304.000000 10580824.620196 97621.883644
2458554.041548 147249071173.000000 171.000000 73405767.681845 97463.230683
2458554.045651 147249296077.000000 284.000000 1513601.308515 96787.067108
2458554.050947 147249296077.000000 195.000000 31211929.253725 97818.033118
2458554.055002 147249523131.000000 304.000000 10505623.017649 97586.937844
2458554.541585 147265398955.000000 171.000000 71971548.247561 97429.577915
2458554.545683 147265616216.000000 284.000000 1535972.394553 96705.743053
2458554.551147 147265616216.000000 195.000000 31587091.470123 97785.548037
2458554.555210 147265851416.000000 304.000000 10488003.956518 97387.772564
2458555.041778 147281740315.000000 171.000000 71659413.561667 97225.563430
2458555.045885 147281966047.000000 284.000000 1533794.287629 96603.339919
2458555.051181 147281966047.000000 195.000000 31542896.596053 97611.522048
2458555.055235 147282193621.000000 304.000000 10376676.598539 97244.081341
2458555.541673 147298094666.000000 171.000000 71291041.719216 97055.680927
2458555.545775 147298328896.000000 284.000000 1538974.052768 96453.404462
2458555.551067 147298328896.000000 195.000000 31736416.502079 97424.220612
2458555.555122 147298549445.000000 304.000000 10412291.949799 97200.542296
2458556.046018 147314719731.000000 284.000000 1536406.638022 96404.321107
2458556.051321 147314719731.000000 195.000000 31889525.549095 97385.230219
2458556.055381 147314933230.000000 304.000000 10533912.629347 97123.315571
2458556.545926 147331120089.000000 284.000000 1595533.510436 96337.900730
2458556.551226 147331120089.000000 195.000000 32588449.315668 97325.466077
2458556.555282 147331342663.000000 304.000000 10582610.431473 97090.695546
2458557.041553 147347329250.000000 171.000000 75850706.669600 96949.722135
2458557.050977 147347558775.000000 195.000000 32726141.451181 97313.677936
2458557.055032 147347774801.000000 304.000000 10596066.651708 96900.940207
2458557.541309 147363776865.000000 171.000000 73176725.546131 96812.356086
2458557.545404 147364015867.000000 284.000000 1563749.570605 96151.264622
2458557.550713 147364015867.000000 195.000000 32271559.449618 97161.558750
2458557.554768 147364241227.000000 304.000000 10499118.476727 96784.519024
2458558.045618 147380486532.000000 284.000000 1562384.658100 96001.276036
2458558.050924 147380486532.000000 195.000000 31666758.709506 97021.399299
2458558.054980 147380721362.000000 304.000000 10582585.999586 96709.134420
2458558.541227 147396754436.000000 171.000000 72487304.678702 96659.613538
2458558.545321 147396980881.000000 284.000000 1524015.404796 95973.677342
2458558.550620 147396980881.000000 195.000000 31502266.625221 96934.084201
2458558.554692 147397209475.000000 304.000000 10580253.526684 96636.465360
2458559.040673 147413272065.000000 171.000000 71108931.369710 96655.221821
2458559.044772 147413508386.000000 284.000000 1475872.809299 95968.869691
2458559.050086 147413508386.000000 195.000000 30970835.129892 96933.801739
2458559.054144 147413730828.000000 304.000000 10616777.390133 96591.060408
2458559.540833 147429815323.000000 171.000000 71162164.308412 96633.082336
2458559.544932 147430045578.000000 284.000000 1489181.478263 95948.352634
2458559.550228 147430045578.000000 195.000000 31087663.785138 96930.910375
2458559.554298 147430277980.000000 304.000000 10369663.081020 126610.574355
2458560.039933 147446375811.000000 171.000000 71061156.199773 96595.653333
2458560.044043 147446600214.000000 284.000000 1475595.337844 95957.839327
2458560.049341 147446600214.000000 195.000000 30859884.256592 96879.718040
2458560.053394 147446826697.000000 304.000000 10478813.157664 96538.547710
2458560.540070 147462960365.000000 171.000000 70598797.220352 96637.216245
2458560.544214 147463178903.000000 284.000000 1469262.754163 96020.748283
2458560.549515 147463178903.000000 195.000000 30608996.068973 96900.567951
2458560.553570 147463415500.000000 304.000000 10470184.036646 96624.087038
2458561.040123 147479558906.000000 171.000000 70444548.489022 96617.500258
2458561.044222 147479787642.000000 284.000000 1513734.096889 96096.395097
2458561.049903 147479787642.000000 195.000000 30797794.749854 96930.217668
2458561.541836 147496192441.000000 171.000000 69646952.139215 96761.586077
2458561.545937 147496415472.000000 284.000000 1489989.365226 96107.610463
2458561.551081 147496415472.000000 195.000000 30697005.347182 96903.356798
2458561.555136 147496640649.000000 304.000000 10522381.666190 96682.383440
2458562.041259 147512833185.000000 171.000000 68795174.106689 96854.963327
2458562.045364 147513066557.000000 284.000000 1475528.124368 96129.834761
2458562.050660 147513066557.000000 195.000000 30441077.091851 96921.382693
2458562.054717 147513302075.000000 304.000000 10292219.908085 96704.773910
2458562.541463 147529500424.000000 171.000000 69496992.379806 97034.004496
2458562.545563 147529728184.000000 284.000000 1523153.136008 96248.999311
2458562.550864 147529728184.000000 195.000000 31403411.567124 97085.923792
2458562.554922 147529958089.000000 304.000000 10532574.855344 96876.231501
2458563.041498 147546196586.000000 171.000000 71215090.662514 97127.469678
2458563.045598 147546418761.000000 284.000000 1608582.859215 96384.110259
2458563.050917 147546418761.000000 195.000000 31313917.908814 97236.965302
2458563.054973 147546659077.000000 304.000000 10522747.103718 96910.150773
2458563.545665 147563139816.000000 284.000000 1651450.650537 96448.902038
2458563.550963 147563139816.000000 195.000000 31431715.989306 97402.893490
2458563.555023 147563374563.000000 304.000000 10688790.514654 96941.445266
2458564.040768 147579648975.000000 171.000000 72511784.919340 97267.928611
2458564.044869 147579876011.000000 284.000000 1766749.045511 96488.800876
2458564.050166 147579876011.000000 195.000000 32069660.025127 97597.587976
2458564.541879 147596405659.000000 171.000000 72465150.629590 97532.493418
2458564.545981 147596627118.000000 284.000000 1825769.933077 96581.933088
2458564.551294 147596627118.000000 195.000000 32148522.714179 97840.048561
2458564.555350 147596866723.000000 304.000000 10940083.686999 97128.798365
2458565.041429 147613176175.000000 171.000000 73472407.723744 97713.521530
2458565.045538 147613408037.000000 284.000000 1871801.881045 96542.280606
2458565.050837 147613408037.000000 195.000000 32417576.446885 97863.591206
2458565.054913 147613642044.000000 304.000000 10983309.770016 97298.965619
2458565.544321 147630216778.000000 284.000000 1848279.639203 96520.031665
2458565.549620 147630216778.000000 195.000000 31498202.129887 98038.845060
